company_id,period,total_claims,total_cost,total_er_visits,avoidable_er_visits,avoidable_er_cost,member_count,avoidable_er_rate,er_visits_per_100_members,avoidable_er_per_100_members,cost_per_member,avoidable_cost_per_member
C001,202501,126,32858.97,3,3,4792.53,452,1.0,0.6637168141592921,0.6637168141592921,72.69683628318585,10.602942477876105
C001,202502,103,27656.01,2,2,1817.1399999999999,452,1.0,0.4424778761061947,0.4424778761061947,61.1858628318584,4.020221238938053
C001,202503,120,28262.68,0,0,0.0,452,0.0,0.0,0.0,62.528053097345136,0.0
C001,202504,115,29451.02,0,0,0.0,452,0.0,0.0,0.0,65.1571238938053,0.0
C001,202505,106,27270.6,2,1,1104.58,452,0.5,0.4424778761061947,0.22123893805309736,60.33318584070796,2.4437610619469026
C001,202506,126,33544.590000000004,0,0,0.0,452,0.0,0.0,0.0,74.2136946902655,0.0
C001,202507,123,36567.96,3,3,3974.67,452,1.0,0.6637168141592921,0.6637168141592921,80.90256637168142,8.793517699115045
C001,202508,147,35698.65,2,2,1243.52,452,1.0,0.4424778761061947,0.4424778761061947,78.97931415929204,2.751150442477876
C001,202509,112,27474.54,1,1,707.42,452,1.0,0.22123893805309736,0.22123893805309736,60.78438053097345,1.5650884955752211
C001,202510,126,34424.909999999996,3,2,1303.71,452,0.6666666666666666,0.6637168141592921,0.4424778761061947,76.1613053097345,2.8843141592920354
C001,202511,114,30589.64,0,0,0.0,452,0.0,0.0,0.0,67.67619469026549,0.0
C001,202512,126,30404.63,2,2,1756.82,452,1.0,0.4424778761061947,0.4424778761061947,67.26688053097345,3.8867699115044245
C002,202501,236,69793.7,6,6,6009.07,785,1.0,0.7643312101910829,0.7643312101910829,88.9091719745223,7.654866242038216
C002,202502,174,43827.55,1,1,141.34,785,1.0,0.12738853503184713,0.12738853503184713,55.83127388535032,0.18005095541401275
C002,202503,222,63913.71,2,2,2261.4,785,1.0,0.25477707006369427,0.25477707006369427,81.41873885350319,2.8807643312101914
C002,202504,200,52862.75,4,3,2463.0499999999997,785,0.75,0.5095541401273885,0.3821656050955414,67.34108280254777,3.1376433121019103
C002,202505,211,57196.55,3,3,2014.85,785,1.0,0.3821656050955414,0.3821656050955414,72.86184713375796,2.566687898089172
C002,202506,212,58759.53,5,4,6897.52,785,0.8,0.6369426751592357,0.5095541401273885,74.85290445859873,8.786649681528663
C002,202507,184,39926.58,3,3,1048.3899999999999,785,1.0,0.3821656050955414,0.3821656050955414,50.861885350318474,1.335528662420382
C002,202508,211,51171.56,3,3,3473.1000000000004,785,1.0,0.3821656050955414,0.3821656050955414,65.18670063694267,4.424331210191084
C002,202509,197,45532.28,1,1,1340.27,785,1.0,0.12738853503184713,0.12738853503184713,58.00290445859873,1.7073503184713374
C002,202510,220,64979.22,5,3,2928.3999999999996,785,0.6,0.6369426751592357,0.3821656050955414,82.77607643312102,3.730445859872611
C002,202511,206,51164.38,2,1,206.8,785,0.5,0.25477707006369427,0.12738853503184713,65.17755414012738,0.2634394904458599
C002,202512,195,50430.520000000004,3,2,2071.64,785,0.6666666666666666,0.3821656050955414,0.25477707006369427,64.24270063694269,2.639031847133758
C003,202501,181,47944.15,1,1,2448.11,620,1.0,0.16129032258064516,0.16129032258064516,77.32927419354839,3.9485645161290326
C003,202502,147,35159.93,3,3,2325.9,620,1.0,0.4838709677419355,0.4838709677419355,56.709564516129035,3.751451612903226
C003,202503,164,55099.52,4,3,5116.4400000000005,620,0.75,0.6451612903225806,0.4838709677419355,88.87019354838709,8.252322580645162
C003,202504,165,42034.83,1,1,2555.2,620,1.0,0.16129032258064516,0.16129032258064516,67.79811290322581,4.121290322580645
C003,202505,171,50154.1,6,5,7590.18,620,0.8333333333333334,0.967741935483871,0.8064516129032258,80.89370967741935,12.242225806451613
C003,202506,142,38854.62,1,1,2397.92,620,1.0,0.16129032258064516,0.16129032258064516,62.66874193548387,3.8676129032258064
C003,202507,147,39691.840000000004,3,2,2281.06,620,0.6666666666666666,0.4838709677419355,0.3225806451612903,64.01909677419356,3.6791290322580643
C003,202508,165,40219.04,0,0,0.0,620,0.0,0.0,0.0,64.86941935483871,0.0
C003,202509,154,38126.58,1,1,449.42,620,1.0,0.16129032258064516,0.16129032258064516,61.49448387096774,0.7248709677419355
C003,202510,167,38352.56,1,1,388.18,620,1.0,0.16129032258064516,0.16129032258064516,61.85896774193548,0.6260967741935484
C003,202511,157,48445.72,5,3,6187.17,620,0.6,0.8064516129032258,0.4838709677419355,78.13825806451614,9.979306451612903
C003,202512,170,50922.15,4,3,3324.45,620,0.75,0.6451612903225806,0.4838709677419355,82.13250000000001,5.362016129032257
C004,202501,147,36751.31,1,1,396.55,456,1.0,0.21929824561403508,0.21929824561403508,80.59497807017543,0.8696271929824562
C004,202502,119,31031.09,1,1,2091.59,456,1.0,0.21929824561403508,0.21929824561403508,68.05063596491227,4.586820175438596
C004,202503,123,27912.29,2,1,983.88,456,0.5,0.43859649122807015,0.21929824561403508,61.21116228070176,2.1576315789473686
C004,202504,113,28778.0,0,0,0.0,456,0.0,0.0,0.0,63.10964912280702,0.0
C004,202505,138,32860.82,1,1,104.31,456,1.0,0.21929824561403508,0.21929824561403508,72.06320175438596,0.22875
C004,202506,137,38172.7,2,2,2555.77,456,1.0,0.43859649122807015,0.43859649122807015,83.71206140350877,5.604758771929824
C004,202507,140,38958.86,2,2,1840.1899999999998,456,1.0,0.43859649122807015,0.43859649122807015,85.43609649122807,4.035504385964912
C004,202508,139,41796.31,6,6,9896.630000000001,456,1.0,1.3157894736842104,1.3157894736842104,91.6585745614035,21.70313596491228
C004,202509,131,33782.71,1,1,2547.46,456,1.0,0.21929824561403508,0.21929824561403508,74.08489035087719,5.586535087719298
C004,202510,124,35223.81,1,1,216.36,456,1.0,0.21929824561403508,0.21929824561403508,77.24519736842105,0.4744736842105263
C004,202511,117,31212.08,3,3,3889.54,456,1.0,0.6578947368421052,0.6578947368421052,68.44754385964913,8.52969298245614
C004,202512,111,28161.39,1,1,404.04,456,1.0,0.21929824561403508,0.21929824561403508,61.75743421052631,0.8860526315789474
C005,202501,107,27185.24,2,2,2669.82,421,1.0,0.4750593824228029,0.4750593824228029,64.57301662707839,6.341615201900238
C005,202502,83,24411.47,3,3,4649.5199999999995,421,1.0,0.7125890736342043,0.7125890736342043,57.9844893111639,11.04399049881235
C005,202503,103,28760.22,1,1,133.18,421,1.0,0.23752969121140144,0.23752969121140144,68.31406175771971,0.31634204275534444
C005,202504,104,30076.75,1,1,3118.04,421,1.0,0.23752969121140144,0.23752969121140144,71.44121140142518,7.406270783847981
C005,202505,123,41305.09,6,5,10401.2,421,0.8333333333333334,1.4251781472684086,1.187648456057007,98.11185273159144,24.705938242280286
C005,202506,112,28453.760000000002,1,1,652.12,421,1.0,0.23752969121140144,0.23752969121140144,67.58612826603326,1.548978622327791
C005,202507,109,34725.85,2,2,5821.96,421,1.0,0.4750593824228029,0.4750593824228029,82.48420427553444,13.828883610451307
C005,202508,117,31021.53,0,0,0.0,421,0.0,0.0,0.0,73.68534441805225,0.0
C005,202509,102,24225.7,1,1,1402.9,421,1.0,0.23752969121140144,0.23752969121140144,57.54323040380048,3.3323040380047506
C005,202510,97,28008.3,1,1,2165.06,421,1.0,0.23752969121140144,0.23752969121140144,66.52802850356295,5.142660332541568
C005,202511,111,26564.12,1,1,439.95,421,1.0,0.23752969121140144,0.23752969121140144,63.09767220902613,1.0450118764845606
C005,202512,112,29415.48,1,0,0.0,421,0.0,0.23752969121140144,0.0,69.87049881235154,0.0
C006,202501,91,25242.73,1,1,944.95,370,1.0,0.2702702702702703,0.2702702702702703,68.22359459459459,2.553918918918919
C006,202502,80,21424.77,1,1,1350.16,370,1.0,0.2702702702702703,0.2702702702702703,57.904783783783785,3.649081081081081
C006,202503,117,31382.35,1,1,2867.08,370,1.0,0.2702702702702703,0.2702702702702703,84.81716216216216,7.748864864864864
C006,202504,110,24594.46,0,0,0.0,370,0.0,0.0,0.0,66.47151351351351,0.0
C006,202505,96,24247.8,1,1,849.15,370,1.0,0.2702702702702703,0.2702702702702703,65.5345945945946,2.295
C006,202506,84,19957.77,1,1,1762.59,370,1.0,0.2702702702702703,0.2702702702702703,53.93991891891892,4.763756756756757
C006,202507,100,24019.37,2,2,926.62,370,1.0,0.5405405405405406,0.5405405405405406,64.91721621621622,2.5043783783783784
C006,202508,110,27475.899999999998,1,0,0.0,370,0.0,0.2702702702702703,0.0,74.25918918918919,0.0
C006,202509,80,23051.06,0,0,0.0,370,0.0,0.0,0.0,62.30016216216217,0.0
C006,202510,93,29160.25,4,4,4116.41,370,1.0,1.0810810810810811,1.0810810810810811,78.81148648648649,11.125432432432431
C006,202511,107,27745.91,1,1,780.95,370,1.0,0.2702702702702703,0.2702702702702703,74.98894594594594,2.110675675675676
C006,202512,108,30452.32,5,5,5036.4,370,1.0,1.3513513513513513,1.3513513513513513,82.30356756756757,13.61189189189189
C007,202501,125,39111.85,2,2,7327.71,471,1.0,0.42462845010615713,0.42462845010615713,83.0400212314225,15.557770700636942
C007,202502,112,26677.15,1,1,1617.87,471,1.0,0.21231422505307856,0.21231422505307856,56.63938428874735,3.434968152866242
C007,202503,135,43529.5,3,2,4463.16,471,0.6666666666666666,0.6369426751592357,0.42462845010615713,92.41932059447983,9.475923566878981
C007,202504,138,43341.28,2,1,91.82,471,0.5,0.42462845010615713,0.21231422505307856,92.01970276008493,0.1949469214437367
C007,202505,113,34790.7,1,1,4027.47,471,1.0,0.21231422505307856,0.21231422505307856,73.8656050955414,8.550891719745222
C007,202506,121,27128.46,1,1,989.65,471,1.0,0.21231422505307856,0.21231422505307856,57.59757961783439,2.101167728237792
C007,202507,127,30716.87,1,1,1858.07,471,1.0,0.21231422505307856,0.21231422505307856,65.21628450106157,3.9449469214437367
C007,202508,137,33921.92,2,2,3474.45,471,1.0,0.42462845010615713,0.42462845010615713,72.02106157112526,7.376751592356688
C007,202509,117,36539.05,2,2,5477.7,471,1.0,0.42462845010615713,0.42462845010615713,77.57760084925691,11.629936305732484
C007,202510,148,37940.36,2,2,4685.25,471,1.0,0.42462845010615713,0.42462845010615713,80.5527813163482,9.947452229299364
C007,202511,122,37085.61,1,1,1920.6,471,1.0,0.21231422505307856,0.21231422505307856,78.73802547770701,4.077707006369427
C007,202512,123,32242.15,3,3,3899.76,471,1.0,0.6369426751592357,0.6369426751592357,68.45467091295117,8.279745222929936
C008,202501,210,56232.14,2,2,3445.7700000000004,816,1.0,0.24509803921568626,0.24509803921568626,68.9119362745098,4.222757352941177
C008,202502,194,52516.72,3,2,4066.7000000000003,816,0.6666666666666666,0.3676470588235294,0.24509803921568626,64.35872549019608,4.9837009803921575
C008,202503,214,56887.15,1,1,1008.65,816,1.0,0.12254901960784313,0.12254901960784313,69.71464460784314,1.2360906862745098
C008,202504,212,62215.64,4,4,7440.64,816,1.0,0.49019607843137253,0.49019607843137253,76.2446568627451,9.11843137254902
C008,202505,200,60527.96,2,2,10473.01,816,1.0,0.24509803921568626,0.24509803921568626,74.17642156862745,12.834571078431372
C008,202506,202,56073.51,5,4,6998.58,816,0.8,0.6127450980392157,0.49019607843137253,68.71753676470588,8.576691176470588
C008,202507,213,67287.71,3,2,3484.4799999999996,816,0.6666666666666666,0.3676470588235294,0.24509803921568626,82.46042892156864,4.270196078431372
C008,202508,216,67238.87,5,4,11993.619999999999,816,0.8,0.6127450980392157,0.49019607843137253,82.40057598039215,14.698063725490195
C008,202509,208,63443.52,5,4,7245.16,816,0.8,0.6127450980392157,0.49019607843137253,77.74941176470588,8.878872549019608
C008,202510,249,67401.86,1,1,931.85,816,1.0,0.12254901960784313,0.12254901960784313,82.60031862745097,1.1419730392156864
C008,202511,199,48467.63,1,1,823.0,816,1.0,0.12254901960784313,0.12254901960784313,59.39660539215686,1.008578431372549
C008,202512,231,65883.86,4,4,6996.89,816,1.0,0.49019607843137253,0.49019607843137253,80.74002450980392,8.574620098039215
C009,202501,152,42578.45,3,3,5449.2,564,1.0,0.5319148936170213,0.5319148936170213,75.49370567375885,9.661702127659574
C009,202502,138,40148.46,3,3,5508.68,564,1.0,0.5319148936170213,0.5319148936170213,71.18521276595744,9.767163120567377
C009,202503,167,42522.72,0,0,0.0,564,0.0,0.0,0.0,75.39489361702128,0.0
C009,202504,130,41727.15,5,5,10586.17,564,1.0,0.8865248226950355,0.8865248226950355,73.9843085106383,18.769804964539006
C009,202505,148,38074.42,1,1,399.16,564,1.0,0.1773049645390071,0.1773049645390071,67.50783687943262,0.7077304964539007
C009,202506,163,45792.18,5,4,4545.9,564,0.8,0.8865248226950355,0.7092198581560284,81.1918085106383,8.060106382978724
C009,202507,140,41351.96,3,3,4624.12,564,1.0,0.5319148936170213,0.5319148936170213,73.3190780141844,8.198794326241135
C009,202508,143,36605.73,0,0,0.0,564,0.0,0.0,0.0,64.90377659574469,0.0
C009,202509,145,39919.56,5,5,6041.84,564,1.0,0.8865248226950355,0.8865248226950355,70.77936170212766,10.712482269503546
C009,202510,148,31740.99,0,0,0.0,564,0.0,0.0,0.0,56.27835106382979,0.0
C009,202511,152,44385.87,7,7,9079.869999999999,564,1.0,1.2411347517730498,1.2411347517730498,78.69835106382979,16.09906028368794
C009,202512,180,45129.25,0,0,0.0,564,0.0,0.0,0.0,80.01640070921985,0.0
C010,202501,196,58047.43,3,2,1557.0,680,0.6666666666666666,0.4411764705882353,0.29411764705882354,85.36386764705883,2.289705882352941
C010,202502,180,53675.81,3,2,1277.4299999999998,680,0.6666666666666666,0.4411764705882353,0.29411764705882354,78.93501470588235,1.8785735294117645
C010,202503,199,53927.02,2,1,1267.13,680,0.5,0.29411764705882354,0.14705882352941177,79.30444117647059,1.8634264705882355
C010,202504,172,52025.21,4,3,4720.82,680,0.75,0.5882352941176471,0.4411764705882353,76.50766176470589,6.942382352941176
C010,202505,180,52775.86,2,2,3547.15,680,1.0,0.29411764705882354,0.29411764705882354,77.6115588235294,5.21639705882353
C010,202506,181,48551.46,2,2,2140.7,680,1.0,0.29411764705882354,0.29411764705882354,71.39920588235294,3.1480882352941175
C010,202507,189,52073.43,3,2,5458.4800000000005,680,0.6666666666666666,0.4411764705882353,0.29411764705882354,76.57857352941177,8.027176470588236
C010,202508,215,60934.12,4,3,2021.53,680,0.75,0.5882352941176471,0.4411764705882353,89.60900000000001,2.9728382352941174
C010,202509,174,49077.94,3,2,3638.87,680,0.6666666666666666,0.4411764705882353,0.29411764705882354,72.17344117647059,5.351279411764706
C010,202510,177,46356.51,2,2,4479.58,680,1.0,0.29411764705882354,0.29411764705882354,68.17133823529412,6.587617647058823
C010,202511,189,48074.01,1,1,2255.48,680,1.0,0.14705882352941177,0.14705882352941177,70.69707352941177,3.3168823529411764
C010,202512,207,62480.45,3,3,4510.29,680,1.0,0.4411764705882353,0.4411764705882353,91.88301470588235,6.632779411764706
C011,202501,223,60349.05,5,5,6825.85,808,1.0,0.6188118811881188,0.6188118811881188,74.68941831683169,8.447834158415843
C011,202502,193,62115.53,6,5,12749.48,808,0.8333333333333334,0.7425742574257426,0.6188118811881188,76.87565594059406,15.779059405940593
C011,202503,230,59785.8,2,1,1581.35,808,0.5,0.24752475247524752,0.12376237623762376,73.99232673267328,1.9571163366336632
C011,202504,220,58290.44,6,6,6625.71,808,1.0,0.7425742574257426,0.7425742574257426,72.14163366336633,8.200136138613862
C011,202505,211,56192.270000000004,2,2,2558.04,808,1.0,0.24752475247524752,0.24752475247524752,69.54488861386139,3.1658910891089107
C011,202506,199,52135.74,4,4,3467.71,808,1.0,0.49504950495049505,0.49504950495049505,64.5244306930693,4.291720297029703
C011,202507,219,61051.05,3,2,648.84,808,0.6666666666666666,0.3712871287128713,0.24752475247524752,75.5582301980198,0.8030198019801981
C011,202508,233,59181.9,2,2,3573.99,808,1.0,0.24752475247524752,0.24752475247524752,73.24492574257425,4.423254950495049
C011,202509,229,56420.25,0,0,0.0,808,0.0,0.0,0.0,69.82704207920793,0.0
C011,202510,246,71519.76,2,0,0.0,808,0.0,0.24752475247524752,0.0,88.51455445544553,0.0
C011,202511,226,61446.17,6,6,7381.38,808,1.0,0.7425742574257426,0.7425742574257426,76.0472400990099,9.135371287128713
C011,202512,250,73002.41,6,6,8642.11,808,1.0,0.7425742574257426,0.7425742574257426,90.34951732673268,10.695680693069308
C012,202501,132,43842.07,3,3,7031.26,437,1.0,0.6864988558352403,0.6864988558352403,100.32510297482837,16.08983981693364
C012,202502,113,30291.64,0,0,0.0,437,0.0,0.0,0.0,69.31725400457665,0.0
C012,202503,144,39893.4,2,2,2389.86,437,1.0,0.4576659038901602,0.4576659038901602,91.28924485125859,5.468787185354691
C012,202504,114,35068.55,1,1,1488.95,437,1.0,0.2288329519450801,0.2288329519450801,80.2483981693364,3.40720823798627
C012,202505,105,28219.04,1,1,753.44,437,1.0,0.2288329519450801,0.2288329519450801,64.57446224256293,1.7241189931350116
C012,202506,129,31230.03,2,2,2361.96,437,1.0,0.4576659038901602,0.4576659038901602,71.4645995423341,5.404942791762013
C012,202507,111,30384.24,2,2,2764.92,437,1.0,0.4576659038901602,0.4576659038901602,69.5291533180778,6.327048054919909
C012,202508,118,30683.15,3,2,2283.21,437,0.6666666666666666,0.6864988558352403,0.4576659038901602,70.21315789473685,5.224736842105263
C012,202509,107,30737.24,2,2,2269.31,437,1.0,0.4576659038901602,0.4576659038901602,70.33693363844394,5.192929061784897
C012,202510,131,37265.909999999996,2,2,1212.0,437,1.0,0.4576659038901602,0.4576659038901602,85.27668192219679,2.7734553775743707
C012,202511,97,27200.25,2,2,2157.49,437,1.0,0.4576659038901602,0.4576659038901602,62.243135011441645,4.937048054919908
C012,202512,109,24427.49,0,0,0.0,437,0.0,0.0,0.0,55.89814645308925,0.0
C013,202501,179,39752.32,4,4,2486.91,722,1.0,0.554016620498615,0.554016620498615,55.05861495844875,3.444473684210526
C013,202502,178,46492.65,3,3,4124.639999999999,722,1.0,0.41551246537396125,0.41551246537396125,64.39425207756233,5.712797783933517
C013,202503,176,46501.0,1,1,2788.33,722,1.0,0.13850415512465375,0.13850415512465375,64.40581717451524,3.8619529085872575
C013,202504,203,54365.92,4,4,7280.65,722,1.0,0.554016620498615,0.554016620498615,75.29905817174514,10.084002770083101
C013,202505,199,51066.33,3,3,4710.71,722,1.0,0.41551246537396125,0.41551246537396125,70.72898891966759,6.524529085872576
C013,202506,168,47559.58,4,4,5136.450000000001,722,1.0,0.554016620498615,0.554016620498615,65.8719944598338,7.114196675900278
C013,202507,200,60586.83,6,6,9125.78,722,1.0,0.8310249307479225,0.8310249307479225,83.91527700831026,12.639584487534627
C013,202508,192,55436.73,5,4,4914.52,722,0.8,0.6925207756232686,0.554016620498615,76.78217451523547,6.806814404432133
C013,202509,189,59966.03,5,4,7949.31,722,0.8,0.6925207756232686,0.554016620498615,83.0554432132964,11.010124653739613
C013,202510,196,54501.23,4,4,6366.73,722,1.0,0.554016620498615,0.554016620498615,75.48646814404432,8.818185595567867
C013,202511,183,50015.47,4,4,4595.37,722,1.0,0.554016620498615,0.554016620498615,69.27350415512466,6.3647783933518
C013,202512,203,42557.59,0,0,0.0,722,0.0,0.0,0.0,58.94403047091412,0.0
C014,202501,120,34465.85,3,3,3476.83,449,1.0,0.6681514476614699,0.6681514476614699,76.76135857461024,7.743496659242761
C014,202502,89,19420.52,0,0,0.0,449,0.0,0.0,0.0,43.2528285077951,0.0
C014,202503,133,32383.86,0,0,0.0,449,0.0,0.0,0.0,72.12440979955457,0.0
C014,202504,131,36117.0,0,0,0.0,449,0.0,0.0,0.0,80.43875278396436,0.0
C014,202505,117,35545.93,2,2,5600.110000000001,449,1.0,0.4454342984409799,0.4454342984409799,79.16688195991091,12.472405345211582
C014,202506,105,30260.23,2,2,2697.1400000000003,449,1.0,0.4454342984409799,0.4454342984409799,67.39472160356347,6.006993318485524
C014,202507,138,35583.34,1,1,1379.6,449,1.0,0.22271714922048996,0.22271714922048996,79.25020044543429,3.0726057906458797
C014,202508,122,33182.4,0,0,0.0,449,0.0,0.0,0.0,73.90289532293987,0.0
C014,202509,115,31317.61,1,1,1982.63,449,1.0,0.22271714922048996,0.22271714922048996,69.7496881959911,4.415657015590201
C014,202510,129,35022.42,2,2,5202.200000000001,449,1.0,0.4454342984409799,0.4454342984409799,78.00093541202672,11.58619153674833
C014,202511,122,26429.78,0,0,0.0,449,0.0,0.0,0.0,58.863652561247214,0.0
C014,202512,160,42170.63,3,3,3419.2200000000003,449,1.0,0.6681514476614699,0.6681514476614699,93.92122494432071,7.615189309576838
C015,202501,127,29318.4,1,1,1927.91,480,1.0,0.20833333333333334,0.20833333333333334,61.080000000000005,4.016479166666667
C015,202502,126,35056.31,2,2,2140.46,480,1.0,0.4166666666666667,0.4166666666666667,73.03397916666667,4.459291666666667
C015,202503,135,44377.8,7,5,4127.63,480,0.7142857142857143,1.4583333333333333,1.0416666666666665,92.45375,8.599229166666667
C015,202504,124,26290.13,1,1,2479.73,480,1.0,0.20833333333333334,0.20833333333333334,54.77110416666667,5.166104166666667
C015,202505,136,33615.159999999996,1,1,519.98,480,1.0,0.20833333333333334,0.20833333333333334,70.03158333333333,1.0832916666666668
C015,202506,136,41057.02,2,2,5158.96,480,1.0,0.4166666666666667,0.4166666666666667,85.53545833333332,10.747833333333334
C015,202507,128,41361.11,2,0,0.0,480,0.0,0.4166666666666667,0.0,86.16897916666667,0.0
C015,202508,134,32209.73,2,2,1082.03,480,1.0,0.4166666666666667,0.4166666666666667,67.10360416666667,2.2542291666666667
C015,202509,128,37427.55,4,4,6303.61,480,1.0,0.8333333333333334,0.8333333333333334,77.9740625,13.132520833333333
C015,202510,131,37965.59,5,4,2215.88,480,0.8,1.0416666666666665,0.8333333333333334,79.09497916666666,4.616416666666667
C015,202511,111,32721.39,4,3,3168.99,480,0.75,0.8333333333333334,0.625,68.1695625,6.6020625
C015,202512,124,35510.57,2,1,324.44,480,0.5,0.4166666666666667,0.20833333333333334,73.98035416666667,0.6759166666666666
