company_id,period,total_claims,total_cost,total_er_visits,avoidable_er_visits,avoidable_er_cost,member_count,avoidable_er_rate,er_visits_per_100_members,avoidable_er_per_100_members,cost_per_member,avoidable_cost_per_member,U_score,H_score,E_score,IVI,risk_band
C001,202501,126,32858.97,3,3,4792.53,452,1.0,0.6637168141592921,0.6637168141592921,72.69683628318585,10.602942477876104,15.686243709577695,50.0,50.0,29.41174622574662,High Risk
C001,202502,103,27656.01,2,2,1817.14,452,1.0,0.4424778761061947,0.4424778761061947,61.1858628318584,4.020221238938053,28.171320479003768,50.0,50.0,36.902792287402264,High Risk
C001,202503,120,28262.68,0,0,0.0,452,0.0,0.0,0.0,62.528053097345136,0.0,100.0,50.0,50.0,80.0,Low Risk
C001,202504,115,29451.02,0,0,0.0,452,0.0,0.0,0.0,65.1571238938053,0.0,100.0,50.0,50.0,80.0,Low Risk
C001,202505,106,27270.6,2,1,1104.58,452,0.5,0.4424778761061947,0.2212389380530973,60.33318584070796,2.4437610619469026,68.20107809194197,50.0,50.0,60.92064685516518,Medium Risk
C001,202506,126,33544.590000000004,0,0,0.0,452,0.0,0.0,0.0,74.2136946902655,0.0,100.0,50.0,50.0,80.0,Low Risk
C001,202507,123,36567.96,3,3,3974.67,452,1.0,0.6637168141592921,0.6637168141592921,80.90256637168142,8.793517699115045,14.32884978005461,50.0,50.0,28.597309868032767,High Risk
C001,202508,147,35698.65,2,2,1243.52,452,1.0,0.4424778761061947,0.4424778761061947,78.97931415929204,2.751150442477876,38.93494390833721,50.0,50.0,43.360966345002325,High Risk
C001,202509,112,27474.54,1,1,707.42,452,1.0,0.2212389380530973,0.2212389380530973,60.78438053097345,1.5650884955752211,43.881955771571995,50.0,50.0,46.329173462943196,High Risk
C001,202510,126,34424.91,3,2,1303.71,452,0.6666666666666666,0.6637168141592921,0.4424778761061947,76.1613053097345,2.8843141592920354,51.366759370293536,50.0,50.0,50.82005562217612,High Risk
C001,202511,114,30589.64,0,0,0.0,452,0.0,0.0,0.0,67.67619469026549,0.0,100.0,50.0,50.0,80.0,Low Risk
C001,202512,126,30404.63,2,2,1756.82,452,1.0,0.4424778761061947,0.4424778761061947,67.26688053097345,3.886769911504425,37.526417295099826,50.0,50.0,42.51585037705989,High Risk
C002,202501,236,69793.7,6,6,6009.07,785,1.0,0.7643312101910829,0.7643312101910829,88.9091719745223,7.654866242038216,14.50260095837647,50.0,50.0,28.70156057502588,High Risk
C002,202502,174,43827.55,1,1,141.34,785,1.0,0.1273885350318471,0.1273885350318471,55.83127388535032,0.1800509554140127,48.51488472013082,50.0,50.0,49.10893083207849,High Risk
C002,202503,222,63913.71,2,2,2261.4,785,1.0,0.2547770700636942,0.2547770700636942,81.41873885350319,2.880764331210192,40.359314068584574,50.0,50.0,44.21558844115074,High Risk
C002,202504,200,52862.75,4,3,2463.05,785,0.75,0.5095541401273885,0.3821656050955414,67.34108280254777,3.1376433121019103,47.44225085039009,50.0,50.0,48.46535051023405,High Risk
C002,202505,211,57196.55,3,3,2014.85,785,1.0,0.3821656050955414,0.3821656050955414,72.86184713375796,2.566687898089172,40.8988132443137,50.0,50.0,44.53928794658822,High Risk
C002,202506,212,58759.53,5,4,6897.52,785,0.8,0.6369426751592357,0.5095541401273885,74.85290445859873,8.786649681528663,23.72584576298129,50.0,50.0,34.23550745778877,High Risk
C002,202507,184,39926.58,3,3,1048.39,785,1.0,0.3821656050955414,0.3821656050955414,50.86188535031848,1.335528662420382,36.97295248436263,50.0,50.0,42.18377149061757,High Risk
C002,202508,211,51171.56,3,3,3473.1000000000004,785,1.0,0.3821656050955414,0.3821656050955414,65.18670063694267,4.424331210191084,38.69647353992946,50.0,50.0,43.217884123957674,High Risk
C002,202509,197,45532.28,1,1,1340.27,785,1.0,0.1273885350318471,0.1273885350318471,58.00290445859873,1.7073503184713374,47.37051390944449,50.0,50.0,48.42230834566669,High Risk
C002,202510,220,64979.22,5,3,2928.4,785,0.6,0.6369426751592357,0.3821656050955414,82.77607643312102,3.730445859872611,55.055584559112816,50.0,50.0,53.033350735467685,High Risk
C002,202511,206,51164.38,2,1,206.8,785,0.5,0.2547770700636942,0.1273885350318471,65.17755414012738,0.2634394904458599,73.48664848330787,50.0,50.0,64.09198908998472,Medium Risk
C002,202512,195,50430.52,3,2,2071.64,785,0.6666666666666666,0.3821656050955414,0.2547770700636942,64.24270063694269,2.639031847133758,59.45690062481881,50.0,50.0,55.67414037489128,Medium Risk
C003,202501,181,47944.15,1,1,2448.11,620,1.0,0.1612903225806451,0.1612903225806451,77.32927419354839,3.9485645161290326,49.68562498606342,50.0,50.0,49.81137499163805,High Risk
C003,202502,147,35159.93,3,3,2325.9,620,1.0,0.4838709677419355,0.4838709677419355,56.70956451612904,3.751451612903226,26.478896014683762,50.0,50.0,35.887337608810256,High Risk
C003,202503,164,55099.52,4,3,5116.4400000000005,620,0.75,0.6451612903225806,0.4838709677419355,88.87019354838709,8.252322580645162,32.57448266800117,50.0,50.0,39.544689600800695,High Risk
C003,202504,165,42034.83,1,1,2555.2,620,1.0,0.1612903225806451,0.1612903225806451,67.79811290322581,4.121290322580645,43.74623863786746,50.0,50.0,46.24774318272047,High Risk
C003,202505,171,50154.1,6,5,7590.18,620,0.8333333333333334,0.967741935483871,0.8064516129032258,80.89370967741935,12.242225806451613,24.650904521455463,50.0,50.0,34.790542712873275,High Risk
C003,202506,142,38854.62,1,1,2397.92,620,1.0,0.1612903225806451,0.1612903225806451,62.66874193548387,3.8676129032258064,40.30074346571166,50.0,50.0,44.180446079427,High Risk
C003,202507,147,39691.84,3,2,2281.06,620,0.6666666666666666,0.4838709677419355,0.3225806451612903,64.01909677419356,3.679129032258064,51.09304422994082,50.0,50.0,50.655826537964494,High Risk
C003,202508,165,40219.04,0,0,0.0,620,0.0,0.0,0.0,64.86941935483871,0.0,100.0,50.0,50.0,80.0,Low Risk
C003,202509,154,38126.58,1,1,449.42,620,1.0,0.1612903225806451,0.1612903225806451,61.49448387096774,0.7248709677419355,47.528325351305355,50.0,50.0,48.51699521078321,High Risk
C003,202510,167,38352.56,1,1,388.18,620,1.0,0.1612903225806451,0.1612903225806451,61.85896774193548,0.6260967741935484,48.843085979524645,50.0,50.0,49.305851587714784,High Risk
C003,202511,157,48445.72,5,3,6187.17,620,0.6,0.8064516129032258,0.4838709677419355,78.13825806451614,9.979306451612905,46.601469828051854,50.0,50.0,47.96088189683111,High Risk
C003,202512,170,50922.15,4,3,3324.45,620,0.75,0.6451612903225806,0.4838709677419355,82.13250000000001,5.362016129032257,45.80608872563192,50.0,50.0,47.48365323537915,High Risk
C004,202501,147,36751.31,1,1,396.55,456,1.0,0.219298245614035,0.219298245614035,80.59497807017543,0.8696271929824562,50.81561980287614,50.0,50.0,50.48937188172569,High Risk
C004,202502,119,31031.09,1,1,2091.59,456,1.0,0.219298245614035,0.219298245614035,68.05063596491227,4.586820175438596,38.41499432922636,50.0,50.0,43.04899659753582,High Risk
C004,202503,123,27912.29,2,1,983.88,456,0.5,0.4385964912280701,0.219298245614035,61.21116228070176,2.157631578947369,65.57765538789839,50.0,50.0,59.34659323273903,Medium Risk
C004,202504,113,28778.0,0,0,0.0,456,0.0,0.0,0.0,63.10964912280702,0.0,100.0,50.0,50.0,80.0,Low Risk
C004,202505,138,32860.82,1,1,104.31,456,1.0,0.219298245614035,0.219298245614035,72.06320175438596,0.22875,48.38325250992629,50.0,50.0,49.02995150595577,High Risk
C004,202506,137,38172.7,2,2,2555.77,456,1.0,0.4385964912280701,0.4385964912280701,83.71206140350877,5.604758771929824,23.851495582505922,50.0,50.0,34.310897349503556,High Risk
C004,202507,140,38958.86,2,2,1840.19,456,1.0,0.4385964912280701,0.4385964912280701,85.43609649122807,4.035504385964912,30.691436248494764,50.0,50.0,38.41486174909686,High Risk
C004,202508,139,41796.31,6,6,9896.63,456,1.0,1.3157894736842104,1.3157894736842104,91.6585745614035,21.70313596491228,0.0,50.0,50.0,20.0,High Risk
C004,202509,131,33782.71,1,1,2547.46,456,1.0,0.219298245614035,0.219298245614035,74.08489035087719,5.586535087719298,37.83416507616897,50.0,50.0,42.70049904570138,High Risk
C004,202510,124,35223.81,1,1,216.36,456,1.0,0.219298245614035,0.219298245614035,77.24519736842105,0.4744736842105263,47.191544126575,50.0,50.0,48.314926475945,High Risk
C004,202511,117,31212.08,3,3,3889.54,456,1.0,0.6578947368421052,0.6578947368421052,68.44754385964913,8.52969298245614,25.36683476589611,50.0,50.0,35.220100859537666,High Risk
C004,202512,111,28161.39,1,1,404.04,456,1.0,0.219298245614035,0.219298245614035,61.75743421052631,0.8860526315789474,47.589807187066114,50.0,50.0,48.55388431223967,High Risk
C005,202501,107,27185.24,2,2,2669.82,421,1.0,0.4750593824228029,0.4750593824228029,64.57301662707839,6.341615201900238,30.76896615693633,50.0,50.0,38.46137969416179,High Risk
C005,202502,83,24411.47,3,3,4649.52,421,1.0,0.7125890736342043,0.7125890736342043,57.9844893111639,11.04399049881235,6.001712504289774,50.0,50.0,23.601027502573864,High Risk
C005,202503,103,28760.22,1,1,133.18,421,1.0,0.2375296912114014,0.2375296912114014,68.31406175771971,0.3163420427553444,46.351326996696244,50.0,50.0,47.81079619801774,High Risk
C005,202504,104,30076.75,1,1,3118.04,421,1.0,0.2375296912114014,0.2375296912114014,71.44121140142518,7.406270783847981,36.84178089995983,50.0,50.0,42.105068539975896,High Risk
C005,202505,123,41305.09,6,5,10401.2,421,0.8333333333333334,1.4251781472684086,1.187648456057007,98.11185273159144,24.705938242280286,8.134542333578256,50.0,50.0,24.880725400146954,High Risk
C005,202506,112,28453.76,1,1,652.12,421,1.0,0.2375296912114014,0.2375296912114014,67.58612826603326,1.548978622327791,40.800639500419834,50.0,50.0,44.4803837002519,High Risk
C005,202507,109,34725.85,2,2,5821.96,421,1.0,0.4750593824228029,0.4750593824228029,82.48420427553444,13.828883610451308,14.992082343626286,50.0,50.0,28.995249406175773,High Risk
C005,202508,117,31021.53,0,0,0.0,421,0.0,0.0,0.0,73.68534441805225,0.0,100.0,50.0,50.0,80.0,Low Risk
C005,202509,102,24225.7,1,1,1402.9,421,1.0,0.2375296912114014,0.2375296912114014,57.54323040380048,3.3323040380047506,40.54743915337643,50.0,50.0,44.32846349202586,High Risk
C005,202510,97,28008.3,1,1,2165.06,421,1.0,0.2375296912114014,0.2375296912114014,66.52802850356295,5.142660332541568,39.62888493409202,50.0,50.0,43.77733096045522,High Risk
C005,202511,111,26564.12,1,1,439.95,421,1.0,0.2375296912114014,0.2375296912114014,63.09767220902613,1.0450118764845606,46.8286812931167,50.0,50.0,48.097208775870016,High Risk
C005,202512,112,29415.48,1,0,0.0,421,0.0,0.2375296912114014,0.0,69.87049881235154,0.0,100.0,50.0,50.0,80.0,Low Risk
C006,202501,91,25242.73,1,1,944.95,370,1.0,0.2702702702702703,0.2702702702702703,68.22359459459459,2.553918918918919,46.040201535258404,50.0,50.0,47.62412092115504,High Risk
C006,202502,80,21424.77,1,1,1350.16,370,1.0,0.2702702702702703,0.2702702702702703,57.904783783783785,3.649081081081081,37.100005195053775,50.0,50.0,42.26000311703227,High Risk
C006,202503,117,31382.35,1,1,2867.08,370,1.0,0.2702702702702703,0.2702702702702703,84.81716216216216,7.748864864864864,29.56407010618824,50.0,50.0,37.73844206371294,High Risk
C006,202504,110,24594.46,0,0,0.0,370,0.0,0.0,0.0,66.47151351351351,0.0,100.0,50.0,50.0,80.0,Low Risk
C006,202505,96,24247.8,1,1,849.15,370,1.0,0.2702702702702703,0.2702702702702703,65.5345945945946,2.295,44.4586859513318,50.0,50.0,46.67521157079908,High Risk
C006,202506,84,19957.77,1,1,1762.59,370,1.0,0.2702702702702703,0.2702702702702703,53.93991891891892,4.763756756756757,33.45288852851353,50.0,50.0,40.071733117108124,High Risk
C006,202507,100,24019.37,2,2,926.62,370,1.0,0.5405405405405406,0.5405405405405406,64.91721621621622,2.5043783783783784,28.61228115555524,50.0,50.0,37.167368693333145,High Risk
C006,202508,110,27475.9,1,0,0.0,370,0.0,0.2702702702702703,0.0,74.25918918918919,0.0,100.0,50.0,50.0,80.0,Low Risk
C006,202509,80,23051.06,0,0,0.0,370,0.0,0.0,0.0,62.30016216216217,0.0,100.0,50.0,50.0,80.0,Low Risk
C006,202510,93,29160.25,4,4,4116.41,370,1.0,1.0810810810810811,1.0810810810810811,78.81148648648649,11.125432432432431,3.383024177447136,50.0,50.0,22.02981450646828,High Risk
C006,202511,107,27745.91,1,1,780.95,370,1.0,0.2702702702702703,0.2702702702702703,74.98894594594594,2.110675675675676,44.55742598346053,50.0,50.0,46.73445559007632,High Risk
C006,202512,108,30452.32,5,5,5036.4,370,1.0,1.351351351351351,1.351351351351351,82.30356756756757,13.61189189189189,3.644559700944372,50.0,50.0,22.186735820566625,High Risk
C007,202501,125,39111.85,2,2,7327.71,471,1.0,0.4246284501061571,0.4246284501061571,83.0400212314225,15.557770700636942,21.193539128745734,50.0,50.0,32.716123477247436,High Risk
C007,202502,112,26677.15,1,1,1617.87,471,1.0,0.2123142250530785,0.2123142250530785,56.63938428874735,3.434968152866242,40.21800165848764,50.0,50.0,44.130800995092585,High Risk
C007,202503,135,43529.5,3,2,4463.16,471,0.6666666666666666,0.6369426751592357,0.4246284501061571,92.41932059447984,9.47592356687898,35.73248407643312,50.0,50.0,41.439490445859875,High Risk
C007,202504,138,43341.28,2,1,91.82,471,0.5,0.4246284501061571,0.2123142250530785,92.01970276008493,0.1949469214437367,68.88671395184306,50.0,50.0,61.332028371105835,Medium Risk
C007,202505,113,34790.7,1,1,4027.47,471,1.0,0.2123142250530785,0.2123142250530785,73.8656050955414,8.550891719745222,38.71897719841125,50.0,50.0,43.23138631904675,High Risk
C007,202506,121,27128.46,1,1,989.65,471,1.0,0.2123142250530785,0.2123142250530785,57.59757961783439,2.101167728237792,41.02088336010733,50.0,50.0,44.6125300160644,High Risk
C007,202507,127,30716.87,1,1,1858.07,471,1.0,0.2123142250530785,0.2123142250530785,65.21628450106157,3.9449469214437367,40.35265960852801,50.0,50.0,44.211595765116805,High Risk
C007,202508,137,33921.92,2,2,3474.45,471,1.0,0.4246284501061571,0.4246284501061571,72.02106157112526,7.376751592356688,33.96752179214225,50.0,50.0,40.38051307528535,High Risk
C007,202509,117,36539.05,2,2,5477.7,471,1.0,0.4246284501061571,0.4246284501061571,77.57760084925691,11.629936305732484,20.524010147375165,50.0,50.0,32.3144060884251,High Risk
C007,202510,148,37940.36,2,2,4685.25,471,1.0,0.4246284501061571,0.4246284501061571,80.5527813163482,9.947452229299364,26.39511250691514,50.0,50.0,35.83706750414908,High Risk
C007,202511,122,37085.61,1,1,1920.6,471,1.0,0.2123142250530785,0.2123142250530785,78.73802547770701,4.077707006369427,43.790765799740484,50.0,50.0,46.27445947984429,High Risk
C007,202512,123,32242.15,3,3,3899.76,471,1.0,0.6369426751592357,0.6369426751592357,68.45467091295117,8.279745222929936,26.62103663132507,50.0,50.0,35.97262197879504,High Risk
C008,202501,210,56232.14,2,2,3445.7700000000004,816,1.0,0.2450980392156862,0.2450980392156862,68.9119362745098,4.222757352941177,45.112598913139315,50.0,50.0,47.06755934788359,High Risk
C008,202502,194,52516.72,3,2,4066.7,816,0.6666666666666666,0.3676470588235294,0.2450980392156862,64.35872549019608,4.9837009803921575,51.64474698504172,50.0,50.0,50.98684819102503,High Risk
C008,202503,214,56887.15,1,1,1008.65,816,1.0,0.1225490196078431,0.1225490196078431,69.71464460784314,1.2360906862745098,48.27344484361647,50.0,50.0,48.964066906169876,High Risk
C008,202504,212,62215.64,4,4,7440.64,816,1.0,0.4901960784313725,0.4901960784313725,76.2446568627451,9.11843137254902,24.836650106936155,50.0,50.0,34.901990064161694,High Risk
C008,202505,200,60527.96,2,2,10473.01,816,1.0,0.2450980392156862,0.2450980392156862,74.17642156862745,12.834571078431372,32.691813401906785,50.0,50.0,39.61508804114407,High Risk
C008,202506,202,56073.51,5,4,6998.58,816,0.8,0.6127450980392157,0.4901960784313725,68.71753676470588,8.576691176470588,25.033426954764025,50.0,50.0,35.02005617285842,High Risk
C008,202507,213,67287.71,3,2,3484.48,816,0.6666666666666666,0.3676470588235294,0.2450980392156862,82.46042892156864,4.270196078431372,53.50152358119228,50.0,50.0,52.10091414871537,High Risk
C008,202508,216,67238.87,5,4,11993.62,816,0.8,0.6127450980392157,0.4901960784313725,82.40057598039215,14.698063725490195,32.39045188800385,50.0,50.0,39.43427113280231,High Risk
C008,202509,208,63443.52,5,4,7245.16,816,0.8,0.6127450980392157,0.4901960784313725,77.74941176470588,8.878872549019608,31.12509657164704,50.0,50.0,38.67505794298822,High Risk
C008,202510,249,67401.86,1,1,931.85,816,1.0,0.1225490196078431,0.1225490196078431,82.60031862745097,1.1419730392156864,49.32682148547301,50.0,50.0,49.5960928912838,High Risk
C008,202511,199,48467.63,1,1,823.0,816,1.0,0.1225490196078431,0.1225490196078431,59.39660539215686,1.008578431372549,50.20099085780999,50.0,50.0,50.12059451468599,High Risk
C008,202512,231,65883.86,4,4,6996.89,816,1.0,0.4901960784313725,0.4901960784313725,80.74002450980392,8.574620098039215,30.512945926394373,50.0,50.0,38.30776755583662,High Risk
C009,202501,152,42578.45,3,3,5449.2,564,1.0,0.5319148936170213,0.5319148936170213,75.49370567375885,9.661702127659574,23.548301550907883,50.0,50.0,34.12898093054473,High Risk
C009,202502,138,40148.46,3,3,5508.68,564,1.0,0.5319148936170213,0.5319148936170213,71.18521276595744,9.767163120567377,16.494208096419204,50.0,50.0,29.896524857851524,High Risk
C009,202503,167,42522.72,0,0,0.0,564,0.0,0.0,0.0,75.39489361702128,0.0,100.0,50.0,50.0,80.0,Low Risk
C009,202504,130,41727.15,5,5,10586.17,564,1.0,0.8865248226950355,0.8865248226950355,73.9843085106383,18.76980496453901,0.0,50.0,50.0,20.0,High Risk
C009,202505,148,38074.42,1,1,399.16,564,1.0,0.1773049645390071,0.1773049645390071,67.50783687943262,0.7077304964539007,49.030500057709084,50.0,50.0,49.418300034625446,High Risk
C009,202506,163,45792.18,5,4,4545.9,564,0.8,0.8865248226950355,0.7092198581560284,81.1918085106383,8.060106382978724,15.433515055209067,50.0,50.0,29.26010903312544,High Risk
C009,202507,140,41351.96,3,3,4624.12,564,1.0,0.5319148936170213,0.5319148936170213,73.3190780141844,8.198794326241135,20.740025025814468,50.0,50.0,32.44401501548868,High Risk
C009,202508,143,36605.73,0,0,0.0,564,0.0,0.0,0.0,64.90377659574469,0.0,100.0,50.0,50.0,80.0,Low Risk
C009,202509,145,39919.56,5,5,6041.84,564,1.0,0.8865248226950355,0.8865248226950355,70.77936170212766,10.712482269503546,3.6855659237747807,50.0,50.0,22.211339554264868,High Risk
C009,202510,148,31740.99,0,0,0.0,564,0.0,0.0,0.0,56.27835106382979,0.0,100.0,50.0,50.0,80.0,Low Risk
C009,202511,152,44385.87,7,7,9079.87,564,1.0,1.2411347517730498,1.2411347517730498,78.69835106382979,16.09906028368794,0.0,50.0,50.0,20.0,High Risk
C009,202512,180,45129.25,0,0,0.0,564,0.0,0.0,0.0,80.01640070921985,0.0,100.0,50.0,50.0,80.0,Low Risk
C010,202501,196,58047.43,3,2,1557.0,680,0.6666666666666666,0.4411764705882353,0.2941176470588235,85.36386764705883,2.289705882352941,75.18866312404117,50.0,50.0,65.1131978744247,Medium Risk
C010,202502,180,53675.81,3,2,1277.4299999999998,680,0.6666666666666666,0.4411764705882353,0.2941176470588235,78.93501470588235,1.8785735294117645,53.1728245956298,50.0,50.0,51.90369475737788,High Risk
C010,202503,199,53927.02,2,1,1267.13,680,0.5,0.2941176470588235,0.1470588235294117,79.30444117647059,1.8634264705882355,68.62585286447008,50.0,50.0,61.175511718682046,Medium Risk
C010,202504,172,52025.21,4,3,4720.82,680,0.75,0.5882352941176471,0.4411764705882353,76.50766176470589,6.942382352941176,40.60177164535227,50.0,50.0,44.36106298721136,High Risk
C010,202505,180,52775.86,2,2,3547.15,680,1.0,0.2941176470588235,0.2941176470588235,77.6115588235294,5.21639705882353,40.30516597249726,50.0,50.0,44.183099583498354,High Risk
C010,202506,181,48551.46,2,2,2140.7,680,1.0,0.2941176470588235,0.2941176470588235,71.39920588235294,3.148088235294117,35.208505471676574,50.0,50.0,41.12510328300594,High Risk
C010,202507,189,52073.43,3,2,5458.4800000000005,680,0.6666666666666666,0.4411764705882353,0.2941176470588235,76.57857352941177,8.027176470588236,46.00345443263566,50.0,50.0,47.602072659581395,High Risk
C010,202508,215,60934.12,4,3,2021.53,680,0.75,0.5882352941176471,0.4411764705882353,89.60900000000001,2.9728382352941174,49.95977777117185,50.0,50.0,49.97586666270311,High Risk
C010,202509,174,49077.94,3,2,3638.87,680,0.6666666666666666,0.4411764705882353,0.2941176470588235,72.17344117647059,5.351279411764706,50.23857464681536,50.0,50.0,50.14314478808922,High Risk
C010,202510,177,46356.51,2,2,4479.58,680,1.0,0.2941176470588235,0.2941176470588235,68.17133823529412,6.587617647058823,35.63865772980769,50.0,50.0,41.383194637884614,High Risk
C010,202511,189,48074.01,1,1,2255.48,680,1.0,0.1470588235294117,0.1470588235294117,70.69707352941177,3.3168823529411764,46.62415648439969,50.0,50.0,47.97449389063981,High Risk
