company_id,period,total_claims,total_cost,total_er_visits,avoidable_er_visits,avoidable_er_cost,member_count,avoidable_er_rate,er_visits_per_100_members,avoidable_er_per_100_members,cost_per_member,avoidable_cost_per_member,U_score,H_score,E_score,IVI,risk_band
C010,202512,207,62480.45,3,3,4510.29,680,1.0,0.4411764705882353,0.4411764705882353,91.88301470588236,6.632779411764706,34.26459223612488,50.0,50.0,40.558755341674924,High Risk
C011,202501,223,60349.05,5,5,6825.85,808,1.0,0.6188118811881188,0.6188118811881188,74.68941831683169,8.447834158415843,20.77536300350833,50.0,50.0,32.465217802104995,High Risk
C011,202502,193,62115.53,6,5,12749.48,808,0.8333333333333334,0.7425742574257426,0.6188118811881188,76.87565594059406,15.779059405940592,12.106023102310232,50.0,50.0,27.26361386138614,High Risk
C011,202503,230,59785.8,2,1,1581.35,808,0.5,0.2475247524752475,0.1237623762376237,73.99232673267328,1.9571163366336632,69.21087051806033,50.0,50.0,61.5265223108362,Medium Risk
C011,202504,220,58290.44,6,6,6625.71,808,1.0,0.7425742574257426,0.7425742574257426,72.14163366336633,8.200136138613862,15.961449792196692,50.0,50.0,29.576869875318017,High Risk
C011,202505,211,56192.27,2,2,2558.04,808,1.0,0.2475247524752475,0.2475247524752475,69.54488861386139,3.1658910891089107,44.084353844221724,50.0,50.0,46.45061230653303,High Risk
C011,202506,199,52135.74,4,4,3467.71,808,1.0,0.495049504950495,0.495049504950495,64.5244306930693,4.291720297029703,23.496318421248084,50.0,50.0,34.097791052748846,High Risk
C011,202507,219,61051.05,3,2,648.84,808,0.6666666666666666,0.3712871287128713,0.2475247524752475,75.5582301980198,0.8030198019801981,58.41371645065626,50.0,50.0,55.048229870393754,Medium Risk
C011,202508,233,59181.9,2,2,3573.99,808,1.0,0.2475247524752475,0.2475247524752475,73.24492574257425,4.423254950495049,42.59367889238971,50.0,50.0,45.556207335433825,High Risk
C011,202509,229,56420.25,0,0,0.0,808,0.0,0.0,0.0,69.82704207920793,0.0,100.0,50.0,50.0,80.0,Low Risk
C011,202510,246,71519.76,2,0,0.0,808,0.0,0.2475247524752475,0.0,88.51455445544553,0.0,100.0,50.0,50.0,80.0,Low Risk
C011,202511,226,61446.17,6,6,7381.38,808,1.0,0.7425742574257426,0.7425742574257426,76.0472400990099,9.135371287128711,22.164132934366226,50.0,50.0,33.298479760619735,High Risk
C011,202512,250,73002.41,6,6,8642.11,808,1.0,0.7425742574257426,0.7425742574257426,90.34951732673268,10.695680693069308,20.661631262773394,50.0,50.0,32.39697875766404,High Risk
C012,202501,132,43842.07,3,3,7031.26,437,1.0,0.6864988558352403,0.6864988558352403,100.32510297482835,16.08983981693364,7.331054928415267,50.0,50.0,24.39863295704916,High Risk
C012,202502,113,30291.64,0,0,0.0,437,0.0,0.0,0.0,69.31725400457665,0.0,100.0,50.0,50.0,80.0,Low Risk
C012,202503,144,39893.4,2,2,2389.86,437,1.0,0.4576659038901602,0.4576659038901602,91.2892448512586,5.468787185354691,28.07993661118658,50.0,50.0,36.84796196671195,High Risk
C012,202504,114,35068.55,1,1,1488.95,437,1.0,0.2288329519450801,0.2288329519450801,80.2483981693364,3.40720823798627,41.92623974972086,50.0,50.0,45.15574384983252,High Risk
C012,202505,105,28219.04,1,1,753.44,437,1.0,0.2288329519450801,0.2288329519450801,64.57446224256293,1.7241189931350116,46.33451565796381,50.0,50.0,47.80070939477829,High Risk
C012,202506,129,31230.03,2,2,2361.96,437,1.0,0.4576659038901602,0.4576659038901602,71.4645995423341,5.404942791762013,23.29377931871827,50.0,50.0,33.976267591230965,High Risk
C012,202507,111,30384.24,2,2,2764.92,437,1.0,0.4576659038901602,0.4576659038901602,69.5291533180778,6.327048054919909,26.574154918923742,50.0,50.0,35.94449295135425,High Risk
C012,202508,118,30683.15,3,2,2283.21,437,0.6666666666666666,0.6864988558352403,0.4576659038901602,70.21315789473685,5.224736842105263,50.562892888000775,50.0,50.0,50.33773573280047,High Risk
C012,202509,107,30737.24,2,2,2269.31,437,1.0,0.4576659038901602,0.4576659038901602,70.33693363844394,5.192929061784897,29.022847051388307,50.0,50.0,37.41370823083298,High Risk
C012,202510,131,37265.91,2,2,1212.0,437,1.0,0.4576659038901602,0.4576659038901602,85.27668192219679,2.7734553775743707,36.040625945511366,50.0,50.0,41.624375567306814,High Risk
C012,202511,97,27200.25,2,2,2157.49,437,1.0,0.4576659038901602,0.4576659038901602,62.243135011441645,4.937048054919908,35.623772739699426,50.0,50.0,41.37426364381966,High Risk
C012,202512,109,24427.49,0,0,0.0,437,0.0,0.0,0.0,55.89814645308925,0.0,100.0,50.0,50.0,80.0,Low Risk
C013,202501,179,39752.32,4,4,2486.91,722,1.0,0.554016620498615,0.554016620498615,55.05861495844875,3.444473684210526,30.607023750119478,50.0,50.0,38.36421425007168,High Risk
C013,202502,178,46492.65,3,3,4124.639999999999,722,1.0,0.4155124653739612,0.4155124653739612,64.39425207756233,5.712797783933517,27.350426271689688,50.0,50.0,36.41025576301381,High Risk
C013,202503,176,46501.0,1,1,2788.33,722,1.0,0.1385041551246537,0.1385041551246537,64.40581717451524,3.8619529085872575,42.19517541687355,50.0,50.0,45.31710525012413,High Risk
C013,202504,203,54365.92,4,4,7280.65,722,1.0,0.554016620498615,0.554016620498615,75.29905817174514,10.0840027700831,21.17227638671627,50.0,50.0,32.70336583202976,High Risk
C013,202505,199,51066.33,3,3,4710.71,722,1.0,0.4155124653739612,0.4155124653739612,70.72898891966759,6.524529085872576,35.24165662174896,50.0,50.0,41.144993973049374,High Risk
C013,202506,168,47559.58,4,4,5136.450000000001,722,1.0,0.554016620498615,0.554016620498615,65.8719944598338,7.114196675900278,15.59255325461924,50.0,50.0,29.355531952771543,High Risk
C013,202507,200,60586.83,6,6,9125.78,722,1.0,0.8310249307479225,0.8310249307479225,83.91527700831026,12.639584487534629,1.7200218852342575,50.0,50.0,21.032013131140555,High Risk
C013,202508,192,55436.73,5,4,4914.52,722,0.8,0.6925207756232686,0.554016620498615,76.78217451523547,6.806814404432133,39.89927483187103,50.0,50.0,43.939564899122615,High Risk
C013,202509,189,59966.03,5,4,7949.31,722,0.8,0.6925207756232686,0.554016620498615,83.0554432132964,11.010124653739611,25.35969918938548,50.0,50.0,35.21581951363129,High Risk
C013,202510,196,54501.23,4,4,6366.73,722,1.0,0.554016620498615,0.554016620498615,75.48646814404432,8.818185595567867,23.89284617375491,50.0,50.0,34.33570770425295,High Risk
C013,202511,183,50015.47,4,4,4595.37,722,1.0,0.554016620498615,0.554016620498615,69.27350415512466,6.3647783933518,31.062114244179128,50.0,50.0,38.63726854650747,High Risk
C013,202512,203,42557.59,0,0,0.0,722,0.0,0.0,0.0,58.94403047091412,0.0,100.0,50.0,50.0,80.0,Low Risk
C014,202501,120,34465.85,3,3,3476.83,449,1.0,0.6681514476614699,0.6681514476614699,76.76135857461024,7.743496659242761,19.22076212205297,50.0,50.0,31.532457273231785,High Risk
C014,202502,89,19420.52,0,0,0.0,449,0.0,0.0,0.0,43.2528285077951,0.0,100.0,50.0,50.0,80.0,Low Risk
C014,202503,133,32383.86,0,0,0.0,449,0.0,0.0,0.0,72.12440979955457,0.0,100.0,50.0,50.0,80.0,Low Risk
C014,202504,131,36117.0,0,0,0.0,449,0.0,0.0,0.0,80.43875278396436,0.0,100.0,50.0,50.0,80.0,Low Risk
C014,202505,117,35545.93,2,2,5600.110000000001,449,1.0,0.4454342984409799,0.4454342984409799,79.16688195991091,12.472405345211582,27.324308096007847,50.0,50.0,36.39458485760471,High Risk
C014,202506,105,30260.23,2,2,2697.1400000000003,449,1.0,0.4454342984409799,0.4454342984409799,67.39472160356347,6.006993318485524,22.80037683545728,50.0,50.0,33.680226101274364,High Risk
C014,202507,138,35583.34,1,1,1379.6,449,1.0,0.2227171492204899,0.2227171492204899,79.25020044543429,3.07260579064588,41.17614503350632,50.0,50.0,44.705687020103795,High Risk
C014,202508,122,33182.4,0,0,0.0,449,0.0,0.0,0.0,73.90289532293987,0.0,100.0,50.0,50.0,80.0,Low Risk
C014,202509,115,31317.61,1,1,1982.63,449,1.0,0.2227171492204899,0.2227171492204899,69.7496881959911,4.415657015590201,39.48236013267032,50.0,50.0,43.689416079602196,High Risk
C014,202510,129,35022.42,2,2,5202.200000000001,449,1.0,0.4454342984409799,0.4454342984409799,78.00093541202672,11.58619153674833,23.273897727189958,50.0,50.0,33.964338636313975,High Risk
C014,202511,122,26429.78,0,0,0.0,449,0.0,0.0,0.0,58.863652561247214,0.0,100.0,50.0,50.0,80.0,Low Risk
C014,202512,160,42170.63,3,3,3419.2200000000003,449,1.0,0.6681514476614699,0.6681514476614699,93.92122494432073,7.615189309576838,26.51648912676369,50.0,50.0,35.909893476058215,High Risk
C015,202501,127,29318.4,1,1,1927.91,480,1.0,0.2083333333333333,0.2083333333333333,61.080000000000005,4.016479166666667,47.231692219123055,50.0,50.0,48.33901533147383,High Risk
C015,202502,126,35056.31,2,2,2140.46,480,1.0,0.4166666666666667,0.4166666666666667,73.03397916666667,4.459291666666667,28.882558107816507,50.0,50.0,37.329534864689904,High Risk
C015,202503,135,44377.8,7,5,4127.63,480,0.7142857142857143,1.4583333333333333,1.0416666666666663,92.45375,8.599229166666667,14.707504764401385,50.0,50.0,28.82450285864083,High Risk
C015,202504,124,26290.13,1,1,2479.73,480,1.0,0.2083333333333333,0.2083333333333333,54.77110416666667,5.166104166666667,40.65029551603676,50.0,50.0,44.39017730962206,High Risk
C015,202505,136,33615.16,1,1,519.98,480,1.0,0.2083333333333333,0.2083333333333333,70.03158333333333,1.0832916666666668,47.68742330667794,50.0,50.0,48.61245398400676,High Risk
C015,202506,136,41057.02,2,2,5158.96,480,1.0,0.4166666666666667,0.4166666666666667,85.53545833333332,10.747833333333334,15.668180979173327,50.0,50.0,29.400908587503995,High Risk
C015,202507,128,41361.11,2,0,0.0,480,0.0,0.4166666666666667,0.0,86.16897916666667,0.0,100.0,50.0,50.0,80.0,Low Risk
C015,202508,134,32209.73,2,2,1082.03,480,1.0,0.4166666666666667,0.4166666666666667,67.10360416666667,2.2542291666666667,40.27093759195424,50.0,50.0,44.16256255517254,High Risk
C015,202509,128,37427.55,4,4,6303.61,480,1.0,0.8333333333333334,0.8333333333333334,77.9740625,13.132520833333333,2.100000000000002,50.0,50.0,21.26,High Risk
C015,202510,131,37965.59,5,4,2215.88,480,0.8,1.0416666666666663,0.8333333333333334,79.09497916666666,4.616416666666667,30.125740976005677,50.0,50.0,38.07544458560341,High Risk
C015,202511,111,32721.39,4,3,3168.99,480,0.75,0.8333333333333334,0.625,68.1695625,6.6020625,39.96337930901282,50.0,50.0,43.97802758540769,High Risk
C015,202512,124,35510.57,2,1,324.44,480,0.5,0.4166666666666667,0.2083333333333333,73.98035416666667,0.6759166666666666,70.659574741636,50.0,50.0,62.3957448449816,Medium Risk
C016,202501,153,41246.23,2,2,2794.01,658,1.0,0.303951367781155,0.303951367781155,62.68424012158055,4.246215805471125,42.12341947908324,50.0,50.0,45.27405168744994,High Risk
C016,202502,158,39533.66,2,2,2463.4300000000003,658,1.0,0.303951367781155,0.303951367781155,60.08155015197568,3.743814589665654,35.32562698013718,50.0,50.0,41.19537618808231,High Risk
C016,202503,172,49353.9,5,5,4209.82,658,1.0,0.7598784194528876,0.7598784194528876,75.00592705167173,6.39790273556231,15.964593461674514,50.0,50.0,29.57875607700471,High Risk
C016,202504,189,49145.67,2,2,4069.0,658,1.0,0.303951367781155,0.303951367781155,74.68946808510638,6.183890577507599,35.66865298753032,50.0,50.0,41.40119179251819,High Risk
C016,202505,185,54198.59,6,6,6745.13,658,1.0,0.911854103343465,0.911854103343465,82.36867781155016,10.250957446808512,16.461767707783952,50.0,50.0,29.87706062467037,High Risk
C016,202506,151,40457.16,2,1,2451.42,658,0.5,0.303951367781155,0.1519756838905775,61.48504559270517,3.725562310030395,63.50360228968317,50.0,50.0,58.1021613738099,Medium Risk
C016,202507,182,47425.24,2,2,3602.64,658,1.0,0.303951367781155,0.303951367781155,72.07483282674772,5.475136778115501,34.28017407006862,50.0,50.0,40.568104442041175,High Risk
C016,202508,154,37358.5,2,2,3234.69,658,1.0,0.303951367781155,0.303951367781155,56.7758358662614,4.915942249240121,40.3768261549845,50.0,50.0,44.2260956929907,High Risk
C016,202509,169,47661.44,4,4,5501.110000000001,658,1.0,0.60790273556231,0.60790273556231,72.43379939209727,8.36034954407295,18.267715543458383,50.0,50.0,30.96062932607503,High Risk
C016,202510,168,47136.3,3,3,3689.47,658,1.0,0.4559270516717325,0.4559270516717325,71.63571428571429,5.60709726443769,31.86458613778653,50.0,50.0,39.11875168267191,High Risk
C016,202511,153,42842.22,1,1,4750.92,658,1.0,0.1519756838905775,0.1519756838905775,65.10975683890578,7.220243161094225,41.632705164402196,50.0,50.0,44.97962309864131,High Risk
C016,202512,178,50283.09,5,4,3741.8,658,0.8,0.7598784194528876,0.60790273556231,76.4180699088146,5.68662613981763,39.57710393113296,50.0,50.0,43.74626235867977,High Risk
C017,202501,191,47680.28,2,1,1468.59,693,0.5,0.2886002886002886,0.1443001443001443,68.80271284271284,2.1191774891774893,97.94355425784119,50.0,50.0,78.76613255470471,Low Risk
C017,202502,159,37919.91,0,0,0.0,693,0.0,0.0,0.0,54.718484848484856,0.0,100.0,50.0,50.0,80.0,Low Risk
C017,202503,213,56899.42,3,2,4179.99,693,0.6666666666666666,0.4329004329004329,0.2886002886002886,82.10594516594516,6.031731601731601,47.572383925057814,50.0,50.0,48.54343035503469,High Risk
C017,202504,210,54980.92,1,1,720.26,693,1.0,0.1443001443001443,0.1443001443001443,79.3375468975469,1.0393362193362192,48.07083927521732,50.0,50.0,48.842503565130386,High Risk
C017,202505,165,50678.6,4,4,6802.280000000001,693,1.0,0.5772005772005772,0.5772005772005772,73.12929292929293,9.815699855699856,26.661229021372236,50.0,50.0,35.99673741282334,High Risk
C017,202506,209,65635.15,5,3,7095.299999999999,693,0.6,0.7215007215007215,0.4329004329004329,94.71161616161616,10.238528138528135,33.80263427053066,50.0,50.0,40.281580562318396,High Risk
C017,202507,177,45183.21,1,1,1092.19,693,1.0,0.1443001443001443,0.1443001443001443,65.19943722943722,1.576031746031746,46.64322562216056,50.0,50.0,47.98593537329633,High Risk
C017,202508,200,47198.03,3,3,2519.82,693,1.0,0.4329004329004329,0.4329004329004329,68.1068253968254,3.636103896103896,38.1629124260687,50.0,50.0,42.89774745564122,High Risk
C017,202509,187,59068.24,2,2,4221.4,693,1.0,0.2886002886002886,0.2886002886002886,85.23555555555555,6.091486291486291,34.32911161996083,50.0,50.0,40.597466971976495,High Risk
C017,202510,206,51392.22,2,2,2184.74,693,1.0,0.2886002886002886,0.2886002886002886,74.15904761904763,3.152582972582972,40.947859244283805,50.0,50.0,44.56871554657028,High Risk
C017,202511,178,48951.78,5,4,3793.04,693,0.8,0.7215007215007215,0.5772005772005772,70.63748917748917,5.473362193362194,40.49868382595665,50.0,50.0,44.299210295573985,High Risk
C017,202512,169,55473.1,5,5,11535.05,693,1.0,0.7215007215007215,0.7215007215007215,80.04776334776335,16.645093795093793,14.122860494136285,50.0,50.0,28.47371629648177,High Risk
C018,202501,240,69759.78,8,7,10905.98,841,0.875,0.9512485136741972,0.8323424494649228,82.94860879904876,12.967871581450654,15.352397663709539,50.0,50.0,29.211438598225723,High Risk
C018,202502,188,52352.84,3,3,4747.37,841,1.0,0.356718192627824,0.356718192627824,62.25070154577883,5.644910820451843,30.32425187585558,50.0,50.0,38.19455112551334,High Risk
C018,202503,225,58505.81,1,1,781.52,841,1.0,0.1189060642092746,0.1189060642092746,69.56695600475624,0.9292746730083234,49.04341776943758,50.0,50.0,49.42605066166254,High Risk
C018,202504,236,67336.78,7,7,7501.78,841,1.0,0.8323424494649228,0.8323424494649228,80.06751486325803,8.920071343638526,11.56387825076504,50.0,50.0,26.93832695045902,High Risk
C018,202505,226,60257.13,1,1,1425.81,841,1.0,0.1189060642092746,0.1189060642092746,71.64938168846611,1.6953745541022591,49.549406926249276,50.0,50.0,49.72964415574957,High Risk
C018,202506,237,64806.11,4,4,3734.34,841,1.0,0.4756242568370986,0.4756242568370986,77.05839476813317,4.440356718192628,24.163061437822517,50.0,50.0,34.49783686269351,High Risk
C018,202507,232,59376.01,4,4,1833.77,841,1.0,0.4756242568370986,0.4756242568370986,70.60167657550535,2.180463733650416,31.81479965557553,50.0,50.0,39.08887979334531,High Risk
C018,202508,258,59680.28,4,4,5076.11,841,1.0,0.4756242568370986,0.4756242568370986,70.96347205707491,6.035802615933412,34.08169140959166,50.0,50.0,40.449014845755,High Risk
C018,202509,233,58537.33,1,1,661.19,841,1.0,0.1189060642092746,0.1189060642092746,69.60443519619501,0.7861950059453032,49.1082632338183,50.0,50.0,49.46495794029098,High Risk
C018,202510,219,57915.55,1,1,2651.36,841,1.0,0.1189060642092746,0.1189060642092746,68.86510107015458,3.1526278240190253,46.44164276871729,50.0,50.0,47.86498566123037,High Risk
C018,202511,208,54360.37,1,1,1166.43,841,1.0,0.1189060642092746,0.1189060642092746,64.63777645659928,1.3869560047562426,49.836340689310994,50.0,50.0,49.901804413586596,High Risk
C018,202512,213,55205.63,1,1,1749.49,841,1.0,0.1189060642092746,0.1189060642092746,65.6428418549346,2.0802497027348394,49.05983299994345,50.0,50.0,49.435899799966066,High Risk
C019,202501,227,65363.14,4,2,4308.66,763,0.5,0.5242463958060288,0.2621231979030144,85.66597640891219,5.64699868938401,87.38528978657425,50.0,50.0,72.43117387194454,Low Risk
C019,202502,184,45185.34,2,2,3193.51,763,1.0,0.2621231979030144,0.2621231979030144,59.220629095674965,4.185465268676278,36.8202938404253,50.0,50.0,42.092176304255176,High Risk
C019,202503,215,62432.21,4,4,6548.18,763,1.0,0.5242463958060288,0.5242463958060288,81.82465268676278,8.582149410222804,19.27173175070394,50.0,50.0,31.56303905042236,High Risk
C019,202504,204,53602.42,4,3,3301.17,763,0.75,0.5242463958060288,0.3931847968545215,70.25218872870249,4.32656618610747,45.59767881382725,50.0,50.0,47.358607288296355,High Risk
C019,202505,211,64533.89,4,3,3425.46,763,0.75,0.5242463958060288,0.3931847968545215,84.57914809960681,4.489462647444299,49.55040839400754,50.0,50.0,49.730245036404526,High Risk
C019,202506,227,60908.6,2,2,6368.129999999999,763,1.0,0.2621231979030144,0.2621231979030144,79.82778505897772,8.346173001310614,27.410160723195165,50.0,50.0,36.4460964339171,High Risk
C019,202507,199,53715.49,2,2,4113.61,763,1.0,0.2621231979030144,0.2621231979030144,70.40038007863696,5.391363040629095,36.16299478708627,50.0,50.0,41.69779687225176,High Risk
C019,202508,223,64756.26,3,1,2772.91,763,0.3333333333333333,0.3931847968545215,0.1310615989515072,84.87058977719528,3.634220183486238,76.89906825465769,50.0,50.0,66.13944095279462,Medium Risk
C019,202509,184,46485.31,2,2,2800.6,763,1.0,0.2621231979030144,0.2621231979030144,60.92439056356487,3.670511140235911,39.06141944796645,50.0,50.0,43.436851668779866,High Risk
C019,202510,216,60897.02,3,2,2377.11,763,0.6666666666666666,0.3931847968545215,0.2621231979030144,79.81260812581912,3.115478374836173,56.86047458266093,50.0,50.0,54.11628474959655,High Risk
C019,202511,177,48141.29,4,4,3103.04,763,1.0,0.5242463958060288,0.5242463958060288,63.09474442988205,4.066893840104849,34.778218585469816,50.0,50.0,40.86693115128189,High Risk
C019,202512,201,53684.61,1,1,411.55,763,1.0,0.1310615989515072,0.1310615989515072,70.35990825688073,0.5393840104849279,50.55953918388041,50.0,50.0,50.33572351032824,High Risk
C020,202501,203,50619.62,1,1,2226.14,735,1.0,0.1360544217687074,0.1360544217687074,68.870231292517,3.0287619047619048,52.16280611168107,50.0,50.0,51.29768366700864,High Risk
C020,202502,167,40747.33,2,2,1443.05,735,1.0,0.2721088435374149,0.2721088435374149,55.438544217687074,1.9633333333333332,39.14639038375223,50.0,50.0,43.48783423025134,High Risk
C020,202503,189,52703.09,7,5,3788.07,735,0.7142857142857143,0.9523809523809524,0.6802721088435374,71.70488435374149,5.153836734693877,34.12224924922782,50.0,50.0,40.47334954953669,High Risk
C020,202504,176,43827.1,3,3,5195.93,735,1.0,0.4081632653061224,0.4081632653061224,59.62870748299319,7.069292517006804,30.504673915539914,50.0,50.0,38.30280434932395,High Risk
C020,202505,183,40232.5,2,2,1614.14,735,1.0,0.2721088435374149,0.2721088435374149,54.73809523809524,2.196108843537415,44.522726497477635,50.0,50.0,46.71363589848658,High Risk
C020,202506,199,53930.0,2,2,2181.21,735,1.0,0.2721088435374149,0.2721088435374149,73.37414965986395,2.9676326530612247,36.5905091778732,50.0,50.0,41.95430550672392,High Risk
C020,202507,207,54065.22,0,0,0.0,735,0.0,0.0,0.0,73.55812244897959,0.0,100.0,50.0,50.0,80.0,Low Risk
C020,202508,220,65328.41,3,3,6814.1900000000005,735,1.0,0.4081632653061224,0.4081632653061224,88.88219047619049,9.27100680272109,32.19820854201073,50.0,50.0,39.318925125206434,High Risk
C020,202509,194,47765.72,1,1,808.27,735,1.0,0.1360544217687074,0.1360544217687074,64.98737414965987,1.099687074829932,47.95381745134769,50.0,50.0,48.77229047080861,High Risk
C020,202510,196,46619.89,2,2,1866.72,735,1.0,0.2721088435374149,0.2721088435374149,63.42842176870748,2.539755102040816,42.397091134917474,50.0,50.0,45.43825468095048,High Risk
C020,202511,186,45951.54,2,0,0.0,735,0.0,0.2721088435374149,0.0,62.51910204081633,0.0,100.0,50.0,50.0,80.0,Low Risk
