company_id,period,total_claims,total_cost,total_er_visits,avoidable_er_visits,avoidable_er_cost,member_count,avoidable_er_rate,er_visits_per_100_members,avoidable_er_per_100_members,cost_per_member,avoidable_cost_per_member,U_score,H_score,E_score,IVI,risk_band
C020,202512,187,50257.53,2,2,1026.45,735,1.0,0.2721088435374149,0.2721088435374149,68.3775918367347,1.396530612244898,45.44832725512022,50.0,50.0,47.268996353072126,High Risk
C021,202501,136,41327.87,2,1,1165.61,541,0.5,0.3696857670979667,0.1848428835489833,76.39162661737524,2.1545471349353047,95.8591332479418,50.0,50.0,77.51547994876508,Low Risk
C021,202502,125,41082.34,3,3,5378.42,541,1.0,0.5545286506469501,0.5545286506469501,75.9377818853974,9.941626617375231,15.162362781471883,50.0,50.0,29.09741766888313,High Risk
C021,202503,151,44339.38,1,1,2197.92,541,1.0,0.1848428835489833,0.1848428835489833,81.95818853974122,4.062698706099815,40.21449761008334,50.0,50.0,44.128698566050005,High Risk
C021,202504,148,40220.03,0,0,0.0,541,0.0,0.0,0.0,74.34386321626617,0.0,100.0,50.0,50.0,80.0,Low Risk
C021,202505,155,44866.05,7,7,9301.4,541,1.0,1.2939001848428835,1.2939001848428835,82.93170055452866,17.19297597042514,0.0,50.0,50.0,20.0,High Risk
C021,202506,138,36670.65,2,2,3650.39,541,1.0,0.3696857670979667,0.3696857670979667,67.78308687615527,6.747486136783734,25.11136688868968,50.0,50.0,35.06682013321381,High Risk
C021,202507,133,37311.87,4,3,2982.1800000000003,541,0.75,0.7393715341959335,0.5545286506469501,68.96833641404807,5.512347504621073,34.922878221839625,50.0,50.0,40.95372693310377,High Risk
C021,202508,146,39866.03,2,2,1010.0,541,1.0,0.3696857670979667,0.3696857670979667,73.68951940850278,1.866913123844732,42.08954828944263,50.0,50.0,45.253728973665574,High Risk
C021,202509,152,42760.66,3,2,2685.06,541,0.6666666666666666,0.5545286506469501,0.3696857670979667,79.04003696857671,4.963142329020332,47.84625353647881,50.0,50.0,48.70775212188728,High Risk
C021,202510,150,37243.79,4,4,5744.26,541,1.0,0.7393715341959335,0.7393715341959335,68.84249537892791,10.617855822550831,15.203988548395419,50.0,50.0,29.12239312903725,High Risk
C021,202511,137,41821.53,3,3,5422.04,541,1.0,0.5545286506469501,0.5545286506469501,77.30412199630314,10.022255083179298,26.503583776287098,50.0,50.0,35.902150265772256,High Risk
C021,202512,159,42084.07,2,2,1471.0700000000002,541,1.0,0.3696857670979667,0.3696857670979667,77.78940850277264,2.7191682070240297,41.0356470108761,50.0,50.0,44.62138820652566,High Risk
C022,202501,167,48948.12,3,3,4488.94,626,1.0,0.4792332268370607,0.4792332268370607,78.19188498402556,7.170830670926517,29.46953735214445,50.0,50.0,37.68172241128667,High Risk
C022,202502,143,39023.65,1,1,1767.14,626,1.0,0.1597444089456869,0.1597444089456869,62.338099041533546,2.822907348242812,43.57584449985195,50.0,50.0,46.14550669991117,High Risk
C022,202503,169,44876.0,2,1,382.17,626,0.5,0.3194888178913738,0.1597444089456869,71.68690095846645,0.6104952076677317,70.84406921876895,50.0,50.0,62.506441531261366,Medium Risk
C022,202504,188,53184.13,2,2,2903.3500000000004,626,1.0,0.3194888178913738,0.3194888178913738,84.95867412140575,4.637939297124602,36.88804588209055,50.0,50.0,42.13282752925433,High Risk
C022,202505,172,36565.16,0,0,0.0,626,0.0,0.0,0.0,58.41079872204473,0.0,100.0,50.0,50.0,80.0,Low Risk
C022,202506,161,45654.0,2,2,6970.709999999999,626,1.0,0.3194888178913738,0.3194888178913738,72.9297124600639,11.13531948881789,19.643237486687966,50.0,50.0,31.78594249201278,High Risk
C022,202507,177,46605.55,4,4,7436.97,626,1.0,0.6389776357827476,0.6389776357827476,74.44976038338659,11.880143769968052,10.906753670511996,50.0,50.0,26.5440522023072,High Risk
C022,202508,196,52576.84,1,1,709.37,626,1.0,0.1597444089456869,0.1597444089456869,83.98856230031949,1.1331789137380193,49.03423447970737,50.0,50.0,49.42054068782442,High Risk
C022,202509,173,50301.45,6,4,6300.11,626,0.6666666666666666,0.9584664536741214,0.6389776357827476,80.35375399361021,10.064073482428114,29.44621450319307,50.0,50.0,37.66772870191584,High Risk
C022,202510,163,43554.56,3,2,3572.1800000000003,626,0.6666666666666666,0.4792332268370607,0.3194888178913738,69.57597444089457,5.706357827476039,51.13351811233522,50.0,50.0,50.680110867401126,High Risk
C022,202511,175,41347.12,3,3,3425.32,626,1.0,0.4792332268370607,0.4792332268370607,66.0497124600639,5.471757188498403,34.33543310141279,50.0,50.0,40.60125986084768,High Risk
C022,202512,161,44096.8,2,1,1067.68,626,0.5,0.3194888178913738,0.1597444089456869,70.44217252396166,1.70555910543131,70.82835773907816,50.0,50.0,62.497014643446896,Medium Risk
C023,202501,145,39327.2,6,4,5784.75,510,0.6666666666666666,1.1764705882352942,0.7843137254901961,77.1121568627451,11.342647058823529,38.652249556337416,50.0,50.0,43.191349733802454,High Risk
C023,202502,112,31193.94,2,2,1608.34,510,1.0,0.392156862745098,0.392156862745098,61.16458823529412,3.153607843137255,31.741355715627705,50.0,50.0,39.04481342937662,High Risk
C023,202503,121,35206.49,2,2,1984.24,510,1.0,0.392156862745098,0.392156862745098,69.03233333333333,3.890666666666667,33.61184083237252,50.0,50.0,40.167104499423516,High Risk
C023,202504,126,33351.7,1,1,1002.62,510,1.0,0.196078431372549,0.196078431372549,65.39549019607843,1.965921568627451,44.92811391573751,50.0,50.0,46.9568683494425,High Risk
C023,202505,124,31371.88,0,0,0.0,510,0.0,0.0,0.0,61.51349019607844,0.0,100.0,50.0,50.0,80.0,Low Risk
C023,202506,137,42959.75,3,2,4947.3,510,0.6666666666666666,0.5882352941176471,0.392156862745098,84.23480392156863,9.700588235294118,33.72722861859432,50.0,50.0,40.23633717115659,High Risk
C023,202507,127,43117.1,4,3,4977.69,510,0.75,0.7843137254901961,0.5882352941176471,84.54333333333334,9.760176470588236,27.359851153152526,50.0,50.0,36.41591069189151,High Risk
C023,202508,137,36645.05,2,2,3739.17,510,1.0,0.392156862745098,0.392156862745098,71.85303921568628,7.331705882352941,34.96051460151989,50.0,50.0,40.976308760911934,High Risk
C023,202509,146,39821.95,0,0,0.0,510,0.0,0.0,0.0,78.08225490196078,0.0,100.0,50.0,50.0,80.0,Low Risk
C023,202510,125,34884.26,2,2,3238.52,510,1.0,0.392156862745098,0.392156862745098,68.40050980392158,6.350039215686275,32.819485906448776,50.0,50.0,39.69169154386927,High Risk
C023,202511,136,39665.59,2,2,2947.29,510,1.0,0.392156862745098,0.392156862745098,77.77566666666667,5.779,36.47335961981325,50.0,50.0,41.884015771887945,High Risk
C023,202512,128,30177.65,0,0,0.0,510,0.0,0.0,0.0,59.17186274509804,0.0,100.0,50.0,50.0,80.0,Low Risk
C024,202501,204,54809.79,4,3,2145.68,809,0.75,0.4944375772558714,0.3708281829419036,67.75004944375773,2.652262051915945,63.35627473483638,50.0,50.0,58.01376484090183,Medium Risk
C024,202502,225,70120.38,5,4,6570.02,809,0.8,0.6180469715698393,0.4944375772558714,86.67537700865266,8.121161928306552,29.421279865307486,50.0,50.0,37.65276791918449,High Risk
C024,202503,214,56176.63,4,4,5187.92,809,1.0,0.4944375772558714,0.4944375772558714,69.43959208899877,6.412756489493201,24.852055245054046,50.0,50.0,34.911233147032426,High Risk
C024,202504,241,67336.05,2,0,0.0,809,0.0,0.2472187886279357,0.0,83.23368355995056,0.0,100.0,50.0,50.0,80.0,Low Risk
C024,202505,211,58531.77,3,1,1361.47,809,0.3333333333333333,0.3708281829419036,0.1236093943139678,72.35076637824474,1.6829048207663784,79.42809626913755,50.0,50.0,67.65685776148254,Medium Risk
C024,202506,209,47480.42,4,3,2921.48,809,0.75,0.4944375772558714,0.3708281829419036,58.69025957972806,3.611223733003708,41.939454173974816,50.0,50.0,45.16367250438489,High Risk
C024,202507,248,62259.86,5,5,5474.92,809,1.0,0.6180469715698393,0.6180469715698393,76.95903584672435,6.767515451174289,19.18241371006407,50.0,50.0,31.50944822603844,High Risk
C024,202508,228,63461.13,1,1,1622.05,809,1.0,0.1236093943139678,0.1236093943139678,78.44391841779975,2.0050061804697155,49.046227151051504,50.0,50.0,49.427736290630904,High Risk
C024,202509,225,65289.31,4,4,7187.31,809,1.0,0.4944375772558714,0.4944375772558714,80.70372064276884,8.884190358467244,21.94954351005049,50.0,50.0,33.169726106030296,High Risk
C024,202510,200,46474.46,1,1,2315.84,809,1.0,0.1236093943139678,0.1236093943139678,57.44679851668727,2.8625957972805933,46.72256507226701,50.0,50.0,48.03353904336021,High Risk
C024,202511,203,51758.76,1,0,0.0,809,0.0,0.1236093943139678,0.0,63.97868974042027,0.0,100.0,50.0,50.0,80.0,Low Risk
C024,202512,244,72196.27,9,8,13221.17,809,0.8888888888888888,1.112484548825711,0.9888751545117428,89.24137206427689,16.342608158220024,11.749643215302148,50.0,50.0,27.04978592918129,High Risk
C025,202501,177,53981.57,6,4,6370.06,663,0.6666666666666666,0.904977375565611,0.603318250377074,81.42016591251885,9.607933634992458,50.02975489872593,50.0,50.0,50.01785293923556,High Risk
C025,202502,167,42550.78,1,1,1061.66,663,1.0,0.1508295625942685,0.1508295625942685,64.17915535444946,1.6012971342383109,45.56210625007156,50.0,50.0,47.337263750042936,High Risk
C025,202503,166,40896.15,4,4,4019.81,663,1.0,0.603318250377074,0.603318250377074,61.68348416289593,6.063061840120664,21.93173442560976,50.0,50.0,33.15904065536586,High Risk
C025,202504,164,47213.27,2,2,1603.85,663,1.0,0.301659125188537,0.301659125188537,71.21156862745097,2.419079939668175,40.222543612831466,50.0,50.0,44.133526167698875,High Risk
C025,202505,201,56737.27,4,4,5683.12,663,1.0,0.603318250377074,0.603318250377074,85.57657616892911,8.57182503770739,27.38017840351512,50.0,50.0,36.428107042109076,High Risk
C025,202506,167,41938.74,2,2,2567.99,663,1.0,0.301659125188537,0.301659125188537,63.25601809954751,3.8732880844645545,33.543489902425655,50.0,50.0,40.126093941455395,High Risk
C025,202507,175,45059.3,2,2,2094.92,663,1.0,0.301659125188537,0.301659125188537,67.96274509803922,3.159758672699849,37.72532743443894,50.0,50.0,42.635196460663366,High Risk
C025,202508,176,48611.36,5,5,6894.34,663,1.0,0.7541478129713424,0.7541478129713424,73.32030165912519,10.39870286576169,20.849951605184124,50.0,50.0,32.509970963110476,High Risk
C025,202509,143,37512.89,3,3,8106.92,663,1.0,0.4524886877828055,0.4524886877828055,56.58052790346908,12.22763197586727,18.5138351986929,50.0,50.0,31.10830111921574,High Risk
C025,202510,178,48495.48,4,3,3255.59,663,0.75,0.603318250377074,0.4524886877828055,73.14552036199096,4.910392156862745,44.266503792381606,50.0,50.0,46.55990227542897,High Risk
C025,202511,177,46030.04,1,1,1208.41,663,1.0,0.1508295625942685,0.1508295625942685,69.42690799396682,1.8226395173454,48.37135808054384,50.0,50.0,49.022814848326306,High Risk
C025,202512,180,43389.53,0,0,0.0,663,0.0,0.0,0.0,65.4442383107089,0.0,100.0,50.0,50.0,80.0,Low Risk
C026,202501,102,25238.58,1,1,1040.37,371,1.0,0.2695417789757413,0.2695417789757413,68.02851752021563,2.804231805929919,45.747898613428504,50.0,50.0,47.4487391680571,High Risk
C026,202502,98,28780.12,2,1,382.01,371,0.5,0.5390835579514826,0.2695417789757413,77.5744474393531,1.0296765498652292,62.955888508361646,50.0,50.0,57.77353310501699,Medium Risk
C026,202503,105,29583.38,0,0,0.0,371,0.0,0.0,0.0,79.73956873315365,0.0,100.0,50.0,50.0,80.0,Low Risk
C026,202504,91,25170.34,3,3,5208.34,371,1.0,0.8086253369272237,0.8086253369272237,67.84458221024259,14.03865229110512,6.431866795424793,50.0,50.0,23.859120077254875,High Risk
C026,202505,104,25824.94,1,1,535.29,371,1.0,0.2695417789757413,0.2695417789757413,69.60900269541779,1.4428301886792452,45.490060185229424,50.0,50.0,47.29403611113766,High Risk
C026,202506,109,29206.88,2,2,2027.79,371,1.0,0.5390835579514826,0.5390835579514826,78.72474393530997,5.465741239892183,19.27110479192177,50.0,50.0,31.56266287515306,High Risk
C026,202507,97,24731.08,3,2,3048.51,371,0.6666666666666666,0.8086253369272237,0.5390835579514826,66.66059299191375,8.21700808625337,35.41176315936667,50.0,50.0,41.24705789562,High Risk
C026,202508,85,23790.9,0,0,0.0,371,0.0,0.0,0.0,64.12641509433962,0.0,100.0,50.0,50.0,80.0,Low Risk
C026,202509,100,25114.84,2,2,2617.59,371,1.0,0.5390835579514826,0.5390835579514826,67.69498652291105,7.055498652291106,22.971902191278907,50.0,50.0,33.78314131476734,High Risk
C026,202510,97,24445.56,4,4,3931.05,371,1.0,1.078167115902965,1.078167115902965,65.89099730458221,10.595822102425876,4.268391214307457,50.0,50.0,22.561034728584474,High Risk
C026,202511,82,17989.65,0,0,0.0,371,0.0,0.0,0.0,48.48962264150944,0.0,100.0,50.0,50.0,80.0,Low Risk
C026,202512,107,33371.57,2,2,4125.96,371,1.0,0.5390835579514826,0.5390835579514826,89.95032345013477,11.121185983827491,26.03851209997669,50.0,50.0,35.623107259986014,High Risk
C027,202501,193,55162.54,3,2,3421.11,602,0.6666666666666666,0.4983388704318937,0.3322259136212624,91.63212624584718,5.682906976744185,68.81428281462094,50.0,50.0,61.28856968877256,Medium Risk
C027,202502,152,43345.39,4,4,4820.0,602,1.0,0.6644518272425249,0.6644518272425249,72.00230897009966,8.006644518272426,12.215897743638374,50.0,50.0,27.329538646183025,High Risk
C027,202503,139,37658.65,4,4,2637.8,602,1.0,0.6644518272425249,0.6644518272425249,62.55589700996678,4.381727574750831,23.42629087583282,50.0,50.0,34.05577452549969,High Risk
C027,202504,136,40234.97,0,0,0.0,602,0.0,0.0,0.0,66.83549833887044,0.0,100.0,50.0,50.0,80.0,Low Risk
C027,202505,181,42432.41,2,2,1401.27,602,1.0,0.3322259136212624,0.3322259136212624,70.48573089700997,2.327691029900332,42.62719805231275,50.0,50.0,45.57631883138765,High Risk
C027,202506,169,40267.62,2,2,1194.53,602,1.0,0.3322259136212624,0.3322259136212624,66.8897342192691,1.9842691029900328,35.46708827035932,50.0,50.0,41.28025296221559,High Risk
C027,202507,154,45770.86,4,4,5311.639999999999,602,1.0,0.6644518272425249,0.6644518272425249,76.03132890365448,8.823322259136212,14.254788683503417,50.0,50.0,28.55287321010205,High Risk
C027,202508,169,39793.74,0,0,0.0,602,0.0,0.0,0.0,66.10255813953488,0.0,100.0,50.0,50.0,80.0,Low Risk
C027,202509,160,44266.06,1,0,0.0,602,0.0,0.1661129568106312,0.0,73.5316611295681,0.0,100.0,50.0,50.0,80.0,Low Risk
C027,202510,163,52380.84,2,2,2006.07,602,1.0,0.3322259136212624,0.3322259136212624,87.01136212624586,3.3323421926910304,39.266990779296925,50.0,50.0,43.56019446757816,High Risk
C027,202511,178,52302.5,2,2,7049.0,602,1.0,0.3322259136212624,0.3322259136212624,86.8812292358804,11.709302325581396,30.84023930891462,50.0,50.0,38.50414358534877,High Risk
C027,202512,157,40574.12,4,3,2227.19,602,0.75,0.6644518272425249,0.4983388704318937,67.3988704318937,3.6996511627906976,47.384872980568396,50.0,50.0,48.43092378834103,High Risk
C028,202501,212,53834.18,2,2,2556.37,824,1.0,0.2427184466019417,0.2427184466019417,65.3327427184466,3.102390776699029,46.70442167155585,50.0,50.0,48.02265300293351,High Risk
C028,202502,186,44930.94,2,2,1269.5,824,1.0,0.2427184466019417,0.2427184466019417,54.527839805825245,1.5406553398058251,41.12569420053154,50.0,50.0,44.67541652031892,High Risk
C028,202503,228,64432.36,1,1,1349.16,824,1.0,0.1213592233009708,0.1213592233009708,78.19461165048544,1.6373300970873788,47.46656119913993,50.0,50.0,48.47993671948396,High Risk
C028,202504,219,63955.13,5,5,9582.26,824,1.0,0.6067961165048543,0.6067961165048543,77.61544902912621,11.628956310679612,17.25691333561606,50.0,50.0,30.354148001369637,High Risk
C028,202505,233,66064.12,8,8,13714.8,824,1.0,0.9708737864077668,0.9708737864077668,80.17490291262135,16.64417475728155,7.174475434565291,50.0,50.0,24.304685260739173,High Risk
C028,202506,217,63944.65,6,6,8203.49,824,1.0,0.7281553398058253,0.7281553398058253,77.60273058252427,9.955691747572816,2.1187137781357035,50.0,50.0,21.271228266881423,High Risk
C028,202507,227,62871.56,5,5,7216.559999999999,824,1.0,0.6067961165048543,0.6067961165048543,76.30043689320388,8.757961165048544,16.77758340805878,50.0,50.0,30.066550044835267,High Risk
C028,202508,222,56927.1,2,2,3833.74,824,1.0,0.2427184466019417,0.2427184466019417,69.08628640776699,4.652597087378641,42.460854902656806,50.0,50.0,45.47651294159408,High Risk
C028,202509,218,59908.78,3,3,3522.7200000000003,824,1.0,0.3640776699029126,0.3640776699029126,72.70483009708738,4.275145631067962,34.11543674241958,50.0,50.0,40.46926204545175,High Risk
C028,202510,216,70066.59,2,1,1051.86,824,0.5,0.2427184466019417,0.1213592233009708,85.03226941747572,1.276529126213592,71.66436780724203,50.0,50.0,62.99862068434522,Medium Risk
C028,202511,197,52513.86,4,4,4124.99,824,1.0,0.4854368932038834,0.4854368932038834,63.73041262135922,5.006055825242719,34.734470355716354,50.0,50.0,40.840682213429815,High Risk
C028,202512,239,65769.69,2,2,3229.04,824,1.0,0.2427184466019417,0.2427184466019417,79.81758495145631,3.91873786407767,43.26818802517681,50.0,50.0,45.960912815106084,High Risk
C029,202501,105,26951.33,2,2,1865.61,408,1.0,0.4901960784313725,0.4901960784313725,66.05718137254901,4.572573529411764,32.33269181991349,50.0,50.0,39.39961509194809,High Risk
C029,202502,102,23984.1,2,2,3213.1800000000003,408,1.0,0.4901960784313725,0.4901960784313725,58.78455882352941,7.875441176470589,20.94105985939891,50.0,50.0,32.56463591563934,High Risk
C029,202503,121,33769.78,0,0,0.0,408,0.0,0.0,0.0,82.76906862745098,0.0,100.0,50.0,50.0,80.0,Low Risk
C029,202504,107,24660.56,0,0,0.0,408,0.0,0.0,0.0,60.442549019607846,0.0,100.0,50.0,50.0,80.0,Low Risk
C029,202505,101,29841.28,3,3,3656.25,408,1.0,0.7352941176470588,0.7352941176470588,73.14039215686275,8.961397058823529,23.09950292597252,50.0,50.0,33.859701755583515,High Risk
C029,202506,99,22059.98,1,1,1249.05,408,1.0,0.2450980392156862,0.2450980392156862,54.06857843137255,3.061397058823529,37.72041949703213,50.0,50.0,42.63225169821928,High Risk
C029,202507,120,28467.78,0,0,0.0,408,0.0,0.0,0.0,69.77397058823529,0.0,100.0,50.0,50.0,80.0,Low Risk
C029,202508,105,23919.55,1,1,970.28,408,1.0,0.2450980392156862,0.2450980392156862,58.626348039215685,2.3781372549019606,45.08849861364881,50.0,50.0,47.053099168189284,High Risk
C029,202509,101,28444.94,3,3,4318.54,408,1.0,0.7352941176470588,0.7352941176470588,69.71799019607843,10.584656862745096,9.850824182258972,50.0,50.0,25.91049450935538,High Risk
C029,202510,104,25566.01,0,0,0.0,408,0.0,0.0,0.0,62.66178921568627,0.0,100.0,50.0,50.0,80.0,Low Risk
C029,202511,98,24983.92,1,1,1487.13,408,1.0,0.2450980392156862,0.2450980392156862,61.23509803921569,3.6449264705882354,43.379789638368806,50.0,50.0,46.02787378302128,High Risk
C029,202512,123,32896.63,2,2,1719.88,408,1.0,0.4901960784313725,0.4901960784313725,80.62899509803921,4.2153921568627455,35.75079918794989,50.0,50.0,41.45047951276993,High Risk
C030,202501,207,53834.83,6,5,6016.4400000000005,860,0.8333333333333334,0.6976744186046512,0.5813953488372093,62.59863953488372,6.995860465116279,39.56411770712519,50.0,50.0,43.73847062427511,High Risk
C030,202502,235,60932.37,1,1,726.46,860,1.0,0.1162790697674418,0.1162790697674418,70.85159302325582,0.8447209302325582,48.21807365154617,50.0,50.0,48.9308441909277,High Risk
C030,202503,195,49878.96,2,2,890.8299999999999,860,1.0,0.2325581395348837,0.2325581395348837,57.998790697674416,1.0358488372093022,44.99977130605346,50.0,50.0,46.999862783632075,High Risk
C030,202504,225,60320.26,3,3,5417.33,860,1.0,0.3488372093023256,0.3488372093023256,70.13983720930233,6.299220930232558,33.75982940180747,50.0,50.0,40.25589764108449,High Risk
C030,202505,236,64309.96,4,3,7579.2,860,0.75,0.4651162790697674,0.3488372093023256,74.77902325581395,8.813023255813953,45.707815437708085,50.0,50.0,47.42468926262485,High Risk
C030,202506,260,73296.29,5,5,5125.89,860,1.0,0.5813953488372093,0.5813953488372093,85.22824418604651,5.960337209302326,16.348980766798533,50.0,50.0,29.80938846007912,High Risk
C030,202507,224,60732.17,6,5,7029.01,860,0.8333333333333334,0.6976744186046512,0.5813953488372093,70.6188023255814,8.173267441860466,26.192991401015163,50.0,50.0,35.7157948406091,High Risk
C030,202508,265,76877.37,4,3,2805.89,860,0.75,0.4651162790697674,0.3488372093023256,89.39229069767441,3.262662790697674,52.2880771845873,50.0,50.0,51.37284631075238,High Risk
C030,202509,255,62308.24,3,2,1571.4,860,0.6666666666666666,0.3488372093023256,0.2325581395348837,72.45144186046511,1.827209302325581,58.03588025953235,50.0,50.0,54.821528155719406,High Risk
C030,202510,232,72947.84,6,5,11515.78,860,0.8333333333333334,0.6976744186046512,0.5813953488372093,84.82306976744185,13.390441860465115,23.677325581395348,50.0,50.0,34.206395348837205,High Risk
C030,202511,206,51347.74,4,3,3758.0,860,0.75,0.4651162790697674,0.3488372093023256,59.70667441860465,4.369767441860465,50.727546416251144,50.0,50.0,50.43652784975069,High Risk
C030,202512,252,67745.75,4,4,8818.09,860,1.0,0.4651162790697674,0.4651162790697674,78.77412790697674,10.253593023255814,29.221269112465052,50.0,50.0,37.532761467479034,High Risk
