company_id,period,IVI,U_score,risk_probability_next_month,pred_highrisk_next,IVI_next,target_highrisk_next,avoidable_er_per_100_members,avoidable_cost_per_member,cost_per_member,avoidable_er_rate,er_visits_per_100_members,avoidable_er_cost,total_er_visits,member_count
C001,202501,29.41174622574662,15.686243709577695,0.3965547021507969,0,36.90279228740226,1,0.6637168141592921,10.602942477876104,72.69683628318585,1.0,0.6637168141592921,4792.53,3,452
C001,202502,36.90279228740226,28.171320479003768,0.4133991158551577,0,80.0,0,0.4424778761061947,4.020221238938053,61.1858628318584,1.0,0.4424778761061947,1817.14,2,452
C001,202503,80.0,100.0,0.32221141127406394,0,80.0,0,0.0,0.0,62.528053097345136,0.0,0.0,0.0,0,452
C001,202504,80.0,100.0,0.3252180853869645,0,60.92064685516518,0,0.0,0.0,65.1571238938053,0.0,0.0,0.0,0,452
C001,202505,60.92064685516518,68.20107809194197,0.3241676670948361,0,80.0,0,0.2212389380530973,2.4437610619469026,60.33318584070796,0.5,0.4424778761061947,1104.58,2,452
C001,202506,80.0,100.0,0.3356850408939935,0,28.597309868032767,1,0.0,0.0,74.2136946902655,0.0,0.0,0.0,0,452
C001,202507,28.597309868032767,14.32884978005461,0.42872636554046933,0,43.360966345002325,1,0.6637168141592921,8.793517699115045,80.90256637168142,1.0,0.6637168141592921,3974.67,3,452
C001,202508,43.360966345002325,38.93494390833721,0.45167410231223604,0,46.3291734629432,1,0.4424778761061947,2.751150442477876,78.97931415929204,1.0,0.4424778761061947,1243.52,2,452
C001,202509,46.3291734629432,43.881955771572,0.39481375874545516,0,50.82005562217612,1,0.2212389380530973,1.5650884955752211,60.78438053097345,1.0,0.2212389380530973,707.42,1,452
C001,202510,50.82005562217612,51.366759370293536,0.3911685300791925,0,80.0,0,0.4424778761061947,2.8843141592920354,76.1613053097345,0.6666666666666666,0.6637168141592921,1303.71,3,452
C001,202511,80.0,100.0,0.3281125368214314,0,42.51585037705989,1,0.0,0.0,67.67619469026549,0.0,0.0,0.0,0,452
C002,202501,28.70156057502588,14.50260095837647,0.7749670938626322,1,49.10893083207849,1,0.7643312101910829,7.654866242038216,88.9091719745223,1.0,0.7643312101910829,6009.07,6,785
C002,202502,49.10893083207849,48.51488472013082,0.6840173674765766,1,44.21558844115074,1,0.1273885350318471,0.1800509554140127,55.83127388535032,1.0,0.1273885350318471,141.34,1,785
C002,202503,44.21558844115074,40.359314068584574,0.7117071781258762,1,48.46535051023405,1,0.2547770700636942,2.880764331210192,81.41873885350319,1.0,0.2547770700636942,2261.4,2,785
C002,202504,48.46535051023405,47.44225085039009,0.6958818335869615,1,44.53928794658822,1,0.3821656050955414,3.1376433121019103,67.34108280254777,0.75,0.5095541401273885,2463.05,4,785
C002,202505,44.53928794658822,40.8988132443137,0.7326599297553231,1,34.23550745778877,1,0.3821656050955414,2.566687898089172,72.86184713375796,1.0,0.3821656050955414,2014.85,3,785
C002,202506,34.23550745778877,23.72584576298129,0.674134296199008,1,42.18377149061757,1,0.5095541401273885,8.786649681528663,74.85290445859873,0.8,0.6369426751592357,6897.52,5,785
C002,202507,42.18377149061757,36.97295248436263,0.7221356474884292,1,43.21788412395768,1,0.3821656050955414,1.335528662420382,50.86188535031848,1.0,0.3821656050955414,1048.39,3,785
C002,202508,43.21788412395768,38.69647353992946,0.7057332069513,1,48.42230834566669,1,0.3821656050955414,4.424331210191084,65.18670063694267,1.0,0.3821656050955414,3473.1000000000004,3,785
C002,202509,48.42230834566669,47.37051390944449,0.6697200427198409,1,53.033350735467685,1,0.1273885350318471,1.7073503184713374,58.00290445859873,1.0,0.1273885350318471,1340.27,1,785
C002,202510,53.033350735467685,55.055584559112816,0.6848969599788156,1,64.09198908998472,0,0.3821656050955414,3.730445859872611,82.77607643312102,0.6,0.6369426751592357,2928.4,5,785
C002,202511,64.09198908998472,73.48664848330787,0.6553146965744829,1,55.67414037489128,0,0.1273885350318471,0.2634394904458599,65.17755414012738,0.5,0.2547770700636942,206.8,2,785
C003,202501,49.81137499163805,49.68562498606342,0.5286480720462396,1,35.887337608810256,1,0.1612903225806451,3.9485645161290326,77.32927419354839,1.0,0.1612903225806451,2448.11,1,620
C003,202502,35.887337608810256,26.47889601468376,0.5816797007948651,1,39.544689600800695,1,0.4838709677419355,3.751451612903226,56.70956451612904,1.0,0.4838709677419355,2325.9,3,620
C003,202503,39.544689600800695,32.57448266800117,0.5295753518201626,1,46.24774318272047,1,0.4838709677419355,8.252322580645162,88.87019354838709,0.75,0.6451612903225806,5116.4400000000005,4,620
C003,202504,46.24774318272047,43.74623863786746,0.514070623353994,1,34.790542712873275,1,0.1612903225806451,4.121290322580645,67.79811290322581,1.0,0.1612903225806451,2555.2,1,620
C003,202505,34.790542712873275,24.650904521455463,0.5516681605211866,1,44.180446079427,1,0.8064516129032258,12.242225806451613,80.89370967741935,0.8333333333333334,0.967741935483871,7590.18,6,620
C003,202506,44.180446079427,40.30074346571166,0.5105429245857546,1,50.655826537964494,1,0.1612903225806451,3.8676129032258064,62.66874193548387,1.0,0.1612903225806451,2397.92,1,620
C003,202507,50.655826537964494,51.09304422994082,0.5108820009447242,1,80.0,0,0.3225806451612903,3.679129032258064,64.01909677419356,0.6666666666666666,0.4838709677419355,2281.06,3,620
C003,202508,80.0,100.0,0.47109126451841254,0,48.51699521078321,1,0.0,0.0,64.86941935483871,0.0,0.0,0.0,0,620
C003,202509,48.51699521078321,47.52832535130536,0.5481210014989627,1,49.305851587714784,1,0.1612903225806451,0.7248709677419355,61.49448387096774,1.0,0.1612903225806451,449.42,1,620
C003,202510,49.305851587714784,48.843085979524645,0.5498145031739877,1,47.96088189683111,1,0.1612903225806451,0.6260967741935484,61.85896774193548,1.0,0.1612903225806451,388.18,1,620
C003,202511,47.96088189683111,46.601469828051854,0.460675429706673,0,47.48365323537915,1,0.4838709677419355,9.979306451612905,78.13825806451614,0.6,0.8064516129032258,6187.17,5,620
C004,202501,50.48937188172569,50.81561980287614,0.4314996057881987,0,43.04899659753582,1,0.219298245614035,0.8696271929824562,80.59497807017543,1.0,0.219298245614035,396.55,1,456
C004,202502,43.04899659753582,38.41499432922636,0.37144345624462227,0,59.34659323273903,0,0.219298245614035,4.586820175438596,68.05063596491227,1.0,0.219298245614035,2091.59,1,456
C004,202503,59.34659323273903,65.57765538789839,0.3316459495556345,0,80.0,0,0.219298245614035,2.157631578947369,61.21116228070176,0.5,0.4385964912280701,983.88,2,456
C004,202504,80.0,100.0,0.3260881818616107,0,49.02995150595577,1,0.0,0.0,63.10964912280702,0.0,0.0,0.0,0,456
C004,202505,49.02995150595577,48.38325250992629,0.42838348101444274,0,34.31089734950356,1,0.219298245614035,0.22875,72.06320175438596,1.0,0.219298245614035,104.31,1,456
C004,202506,34.31089734950356,23.85149558250592,0.42579718610142225,0,38.41486174909686,1,0.4385964912280701,5.604758771929824,83.71206140350877,1.0,0.4385964912280701,2555.77,2,456
C004,202507,38.41486174909686,30.691436248494764,0.4471943228121059,0,20.0,1,0.4385964912280701,4.035504385964912,85.43609649122807,1.0,0.4385964912280701,1840.19,2,456
C004,202508,20.0,0.0,0.4318007244354264,0,42.70049904570138,1,1.3157894736842104,21.70313596491228,91.6585745614035,1.0,1.3157894736842104,9896.63,6,456
C004,202509,42.70049904570138,37.83416507616897,0.36721155041527714,0,48.314926475945,1,0.219298245614035,5.586535087719298,74.08489035087719,1.0,0.219298245614035,2547.46,1,456
C004,202510,48.314926475945,47.191544126575,0.4320252010839045,0,35.220100859537666,1,0.219298245614035,0.4744736842105263,77.24519736842105,1.0,0.219298245614035,216.36,1,456
C004,202511,35.220100859537666,25.36683476589611,0.4186419164275593,0,48.55388431223967,1,0.6578947368421052,8.52969298245614,68.44754385964913,1.0,0.6578947368421052,3889.54,3,456
C005,202501,38.46137969416179,30.76896615693633,0.3684736847679533,0,23.601027502573864,1,0.4750593824228029,6.341615201900238,64.57301662707839,1.0,0.4750593824228029,2669.82,2,421
C005,202502,23.601027502573864,6.001712504289774,0.3546902950358682,0,47.81079619801774,1,0.7125890736342043,11.04399049881235,57.9844893111639,1.0,0.7125890736342043,4649.52,3,421
C005,202503,47.81079619801774,46.35132699669624,0.39454436988760055,0,42.105068539975896,1,0.2375296912114014,0.3163420427553444,68.31406175771971,1.0,0.2375296912114014,133.18,1,421
C005,202504,42.105068539975896,36.84178089995983,0.3177954766014848,0,24.880725400146957,1,0.2375296912114014,7.406270783847981,71.44121140142518,1.0,0.2375296912114014,3118.04,1,421
C005,202505,24.880725400146957,8.134542333578256,0.2976077725496517,0,44.4803837002519,1,1.187648456057007,24.705938242280286,98.11185273159144,0.8333333333333334,1.4251781472684086,10401.2,6,421
C005,202506,44.4803837002519,40.80063950041984,0.37912790571948995,0,28.995249406175773,1,0.2375296912114014,1.548978622327791,67.58612826603326,1.0,0.2375296912114014,652.12,1,421
C005,202507,28.995249406175773,14.992082343626286,0.30641371836785897,0,80.0,0,0.4750593824228029,13.828883610451308,82.48420427553444,1.0,0.4750593824228029,5821.96,2,421
C005,202508,80.0,100.0,0.3102518982032354,0,44.32846349202586,1,0.0,0.0,73.68534441805225,0.0,0.0,0.0,0,421
C005,202509,44.32846349202586,40.54743915337643,0.346546416872272,0,43.77733096045522,1,0.2375296912114014,3.3323040380047506,57.54323040380048,1.0,0.2375296912114014,1402.9,1,421
C005,202510,43.77733096045522,39.62888493409202,0.3368861914261796,0,48.097208775870016,1,0.2375296912114014,5.142660332541568,66.52802850356295,1.0,0.2375296912114014,2165.06,1,421
C005,202511,48.097208775870016,46.8286812931167,0.37949853442303333,0,80.0,0,0.2375296912114014,1.0450118764845606,63.09767220902613,1.0,0.2375296912114014,439.95,1,421
C006,202501,47.62412092115504,46.0402015352584,0.33086693299658887,0,42.26000311703227,1,0.2702702702702703,2.553918918918919,68.22359459459459,1.0,0.2702702702702703,944.95,1,370
C006,202502,42.26000311703227,37.100005195053775,0.30736759393254987,0,37.73844206371294,1,0.2702702702702703,3.649081081081081,57.904783783783785,1.0,0.2702702702702703,1350.16,1,370
C006,202503,37.73844206371294,29.56407010618824,0.29419791962945174,0,80.0,0,0.2702702702702703,7.748864864864864,84.81716216216216,1.0,0.2702702702702703,2867.08,1,370
C006,202504,80.0,100.0,0.26434336500463856,0,46.67521157079908,1,0.0,0.0,66.47151351351351,0.0,0.0,0.0,0,370
C006,202505,46.67521157079908,44.4586859513318,0.33059839757524995,0,40.07173311710813,1,0.2702702702702703,2.295,65.5345945945946,1.0,0.2702702702702703,849.15,1,370
C006,202506,40.07173311710813,33.45288852851353,0.29143634729964096,0,37.167368693333145,1,0.2702702702702703,4.763756756756757,53.93991891891892,1.0,0.2702702702702703,1762.59,1,370
C006,202507,37.167368693333145,28.61228115555524,0.3802036069718908,0,80.0,0,0.5405405405405406,2.5043783783783784,64.91721621621622,1.0,0.5405405405405406,926.62,2,370
C006,202508,80.0,100.0,0.23384530185597868,0,80.0,0,0.0,0.0,74.25918918918919,0.0,0.2702702702702703,0.0,1,370
C006,202509,80.0,100.0,0.2601276347327681,0,22.02981450646828,1,0.0,0.0,62.30016216216217,0.0,0.0,0.0,0,370
C006,202510,22.02981450646828,3.383024177447136,0.40549408217901095,0,46.73445559007632,1,1.0810810810810811,11.125432432432431,78.81148648648649,1.0,1.0810810810810811,4116.41,4,370
C006,202511,46.73445559007632,44.55742598346053,0.3436760645025712,0,22.186735820566625,1,0.2702702702702703,2.110675675675676,74.98894594594594,1.0,0.2702702702702703,780.95,1,370
C007,202501,32.71612347724744,21.193539128745734,0.320355860633697,0,44.130800995092585,1,0.4246284501061571,15.557770700636942,83.0400212314225,1.0,0.4246284501061571,7327.71,2,471
C007,202502,44.130800995092585,40.21800165848764,0.3826667189308571,0,41.43949044585988,1,0.2123142250530785,3.434968152866242,56.63938428874735,1.0,0.2123142250530785,1617.87,1,471
C007,202503,41.43949044585988,35.73248407643312,0.34987966679477817,0,61.33202837110584,0,0.4246284501061571,9.47592356687898,92.41932059447984,0.6666666666666666,0.6369426751592357,4463.16,3,471
C007,202504,61.33202837110584,68.88671395184306,0.4047884344279442,0,43.23138631904675,1,0.2123142250530785,0.1949469214437367,92.01970276008493,0.5,0.4246284501061571,91.82,2,471
C007,202505,43.23138631904675,38.71897719841125,0.3446437468831436,0,44.6125300160644,1,0.2123142250530785,8.550891719745222,73.8656050955414,1.0,0.2123142250530785,4027.47,1,471
C007,202506,44.6125300160644,41.02088336010733,0.3996532208094843,0,44.211595765116805,1,0.2123142250530785,2.101167728237792,57.59757961783439,1.0,0.2123142250530785,989.65,1,471
C007,202507,44.211595765116805,40.35265960852801,0.387270371981717,0,40.38051307528535,1,0.2123142250530785,3.9449469214437367,65.21628450106157,1.0,0.2123142250530785,1858.07,1,471
C007,202508,40.38051307528535,33.96752179214225,0.40062469822047364,0,32.3144060884251,1,0.4246284501061571,7.376751592356688,72.02106157112526,1.0,0.4246284501061571,3474.45,2,471
C007,202509,32.3144060884251,20.524010147375165,0.3577039230073803,0,35.83706750414908,1,0.4246284501061571,11.629936305732484,77.57760084925691,1.0,0.4246284501061571,5477.7,2,471
C007,202510,35.83706750414908,26.39511250691514,0.3808049336894764,0,46.27445947984429,1,0.4246284501061571,9.947452229299364,80.5527813163482,1.0,0.4246284501061571,4685.25,2,471
C007,202511,46.27445947984429,43.79076579974048,0.4025703524883441,0,35.97262197879504,1,0.2123142250530785,4.077707006369427,78.73802547770701,1.0,0.2123142250530785,1920.6,1,471
C008,202501,47.06755934788359,45.11259891313932,0.7063578940005792,1,50.98684819102503,1,0.2450980392156862,4.222757352941177,68.9119362745098,1.0,0.2450980392156862,3445.7700000000004,2,816
C008,202502,50.98684819102503,51.64474698504172,0.6637692376130683,1,48.96406690616988,1,0.2450980392156862,4.9837009803921575,64.35872549019608,0.6666666666666666,0.3676470588235294,4066.7,3,816
C008,202503,48.96406690616988,48.27344484361647,0.7113653744964965,1,34.901990064161694,1,0.1225490196078431,1.2360906862745098,69.71464460784314,1.0,0.1225490196078431,1008.65,1,816
C008,202504,34.901990064161694,24.836650106936155,0.7170979554804042,1,39.61508804114407,1,0.4901960784313725,9.11843137254902,76.2446568627451,1.0,0.4901960784313725,7440.64,4,816
C008,202505,39.61508804114407,32.691813401906785,0.6159121529722419,1,35.02005617285842,1,0.2450980392156862,12.834571078431372,74.17642156862745,1.0,0.2450980392156862,10473.01,2,816
C008,202506,35.02005617285842,25.033426954764025,0.6921011223172908,1,52.10091414871537,1,0.4901960784313725,8.576691176470588,68.71753676470588,0.8,0.6127450980392157,6998.58,5,816
C008,202507,52.10091414871537,53.50152358119228,0.6922320959447019,1,39.43427113280231,1,0.2450980392156862,4.270196078431372,82.46042892156864,0.6666666666666666,0.3676470588235294,3484.48,3,816
C008,202508,39.43427113280231,32.39045188800385,0.639602197098535,1,38.67505794298822,1,0.4901960784313725,14.698063725490195,82.40057598039215,0.8,0.6127450980392157,11993.62,5,816
C008,202509,38.67505794298822,31.12509657164704,0.6988752404730072,1,49.5960928912838,1,0.4901960784313725,8.878872549019608,77.74941176470588,0.8,0.6127450980392157,7245.16,5,816
C008,202510,49.5960928912838,49.32682148547301,0.7259300781099159,1,50.12059451468599,1,0.1225490196078431,1.1419730392156864,82.60031862745097,1.0,0.1225490196078431,931.85,1,816
C008,202511,50.12059451468599,50.20099085780999,0.7025696122326611,1,38.30776755583662,1,0.1225490196078431,1.008578431372549,59.39660539215686,1.0,0.1225490196078431,823.0,1,816
C009,202501,34.12898093054473,23.548301550907883,0.4901884528514766,0,29.896524857851524,1,0.5319148936170213,9.661702127659574,75.49370567375885,1.0,0.5319148936170213,5449.2,3,564
C009,202502,29.896524857851524,16.494208096419204,0.4832516284587693,0,80.0,0,0.5319148936170213,9.767163120567377,71.18521276595744,1.0,0.5319148936170213,5508.68,3,564
C009,202503,80.0,100.0,0.4338915750525866,0,20.0,1,0.0,0.0,75.39489361702128,0.0,0.0,0.0,0,564
C009,202504,20.0,0.0,0.45837922510877677,0,49.418300034625446,1,0.8865248226950355,18.76980496453901,73.9843085106383,1.0,0.8865248226950355,10586.17,5,564
C009,202505,49.418300034625446,49.03050005770909,0.5077685544315548,1,29.26010903312544,1,0.1773049645390071,0.7077304964539007,67.50783687943262,1.0,0.1773049645390071,399.16,1,564
C009,202506,29.26010903312544,15.433515055209067,0.5196902108064809,1,32.44401501548868,1,0.7092198581560284,8.060106382978724,81.1918085106383,0.8,0.8865248226950355,4545.9,5,564
C009,202507,32.44401501548868,20.740025025814468,0.5055888795013747,1,80.0,0,0.5319148936170213,8.198794326241135,73.3190780141844,1.0,0.5319148936170213,4624.12,3,564
C009,202508,80.0,100.0,0.42048191790965683,0,22.211339554264868,1,0.0,0.0,64.90377659574469,0.0,0.0,0.0,0,564
C009,202509,22.211339554264868,3.6855659237747807,0.5543533420732533,1,80.0,0,0.8865248226950355,10.712482269503546,70.77936170212766,1.0,0.8865248226950355,6041.84,5,564
C009,202510,80.0,100.0,0.4095433017254042,0,20.0,1,0.0,0.0,56.27835106382979,0.0,0.0,0.0,0,564
C009,202511,20.0,0.0,0.5806725615187396,1,80.0,0,1.2411347517730498,16.09906028368794,78.69835106382979,1.0,1.2411347517730498,9079.87,7,564
C010,202501,65.1131978744247,75.18866312404117,0.6077811932768599,1,51.90369475737788,1,0.2941176470588235,2.289705882352941,85.36386764705883,0.6666666666666666,0.4411764705882353,1557.0,3,680
C010,202502,51.90369475737788,53.1728245956298,0.6046778152454386,1,61.175511718682046,0,0.2941176470588235,1.8785735294117645,78.93501470588235,0.6666666666666666,0.4411764705882353,1277.4299999999998,3,680
C010,202503,61.175511718682046,68.62585286447008,0.5613280759031174,1,44.36106298721136,1,0.1470588235294117,1.8634264705882355,79.30444117647059,0.5,0.2941176470588235,1267.13,2,680
C010,202504,44.36106298721136,40.60177164535227,0.5799905897848658,1,44.183099583498354,1,0.4411764705882353,6.942382352941176,76.50766176470589,0.75,0.5882352941176471,4720.82,4,680
C010,202505,44.183099583498354,40.30516597249726,0.6009183940902829,1,41.12510328300594,1,0.2941176470588235,5.21639705882353,77.6115588235294,1.0,0.2941176470588235,3547.15,2,680
C010,202506,41.12510328300594,35.208505471676574,0.617839945621985,1,47.6020726595814,1,0.2941176470588235,3.148088235294117,71.39920588235294,1.0,0.2941176470588235,2140.7,2,680
C010,202507,47.6020726595814,46.00345443263566,0.5261901737473178,1,49.97586666270311,1,0.2941176470588235,8.027176470588236,76.57857352941177,0.6666666666666666,0.4411764705882353,5458.4800000000005,3,680
C010,202508,49.97586666270311,49.95977777117185,0.6433442484049057,1,50.14314478808922,1,0.4411764705882353,2.9728382352941174,89.60900000000001,0.75,0.5882352941176471,2021.53,4,680
C010,202509,50.14314478808922,50.23857464681536,0.5537447740662472,1,41.38319463788461,1,0.2941176470588235,5.351279411764706,72.17344117647059,0.6666666666666666,0.4411764705882353,3638.87,3,680
C010,202510,41.38319463788461,35.63865772980769,0.5723213987772795,1,47.97449389063981,1,0.2941176470588235,6.587617647058823,68.17133823529412,1.0,0.2941176470588235,4479.58,2,680
