company_id,period,IVI,U_score,risk_probability_next_month,pred_highrisk_next,IVI_next,target_highrisk_next,avoidable_er_per_100_members,avoidable_cost_per_member,cost_per_member,avoidable_er_rate,er_visits_per_100_members,avoidable_er_cost,total_er_visits,member_count
C010,202511,47.97449389063981,46.62415648439969,0.5796954654585343,1,40.558755341674924,1,0.1470588235294117,3.3168823529411764,70.69707352941177,1.0,0.1470588235294117,2255.48,1,680
C011,202501,32.465217802104995,20.77536300350833,0.7428293281187575,1,27.26361386138614,1,0.6188118811881188,8.447834158415843,74.68941831683169,1.0,0.6188118811881188,6825.85,5,808
C011,202502,27.26361386138614,12.106023102310232,0.6459500988482689,1,61.5265223108362,0,0.6188118811881188,15.779059405940592,76.87565594059406,0.8333333333333334,0.7425742574257426,12749.48,6,808
C011,202503,61.5265223108362,69.21087051806033,0.6656478362530791,1,29.576869875318017,1,0.1237623762376237,1.9571163366336632,73.99232673267328,0.5,0.2475247524752475,1581.35,2,808
C011,202504,29.576869875318017,15.961449792196692,0.7668841850335293,1,46.45061230653303,1,0.7425742574257426,8.200136138613862,72.14163366336633,1.0,0.7425742574257426,6625.71,6,808
C011,202505,46.45061230653303,44.08435384422173,0.7123001572007646,1,34.097791052748846,1,0.2475247524752475,3.1658910891089107,69.54488861386139,1.0,0.2475247524752475,2558.04,2,808
C011,202506,34.097791052748846,23.496318421248084,0.7475565675319931,1,55.04822987039376,0,0.495049504950495,4.291720297029703,64.5244306930693,1.0,0.495049504950495,3467.71,4,808
C011,202507,55.04822987039376,58.41371645065626,0.7150574634604975,1,45.55620733543383,1,0.2475247524752475,0.8030198019801981,75.5582301980198,0.6666666666666666,0.3712871287128713,648.84,3,808
C011,202508,45.55620733543383,42.59367889238971,0.7032249315893387,1,80.0,0,0.2475247524752475,4.423254950495049,73.24492574257425,1.0,0.2475247524752475,3573.99,2,808
C011,202509,80.0,100.0,0.645440314780806,1,80.0,0,0.0,0.0,69.82704207920793,0.0,0.0,0.0,0,808
C011,202510,80.0,100.0,0.6366374151962253,1,33.298479760619735,1,0.0,0.0,88.51455445544553,0.0,0.2475247524752475,0.0,2,808
C011,202511,33.298479760619735,22.164132934366226,0.7620929325010453,1,32.39697875766404,1,0.7425742574257426,9.135371287128711,76.0472400990099,1.0,0.7425742574257426,7381.38,6,808
C012,202501,24.39863295704916,7.331054928415267,0.35725029397095215,0,80.0,0,0.6864988558352403,16.08983981693364,100.32510297482835,1.0,0.6864988558352403,7031.26,3,437
C012,202502,80.0,100.0,0.3179673815031002,0,36.84796196671195,1,0.0,0.0,69.31725400457665,0.0,0.0,0.0,0,437
C012,202503,36.84796196671195,28.07993661118658,0.42331239031552303,0,45.15574384983252,1,0.4576659038901602,5.468787185354691,91.2892448512586,1.0,0.4576659038901602,2389.86,2,437
C012,202504,45.15574384983252,41.92623974972086,0.38539177443581263,0,47.80070939477829,1,0.2288329519450801,3.40720823798627,80.2483981693364,1.0,0.2288329519450801,1488.95,1,437
C012,202505,47.80070939477829,46.33451565796381,0.38580115043533725,0,33.976267591230965,1,0.2288329519450801,1.7241189931350116,64.57446224256293,1.0,0.2288329519450801,753.44,1,437
C012,202506,33.976267591230965,23.29377931871827,0.3990126862541586,0,35.94449295135425,1,0.4576659038901602,5.404942791762013,71.4645995423341,1.0,0.4576659038901602,2361.96,2,437
C012,202507,35.94449295135425,26.574154918923742,0.38568272905594503,0,50.33773573280047,1,0.4576659038901602,6.327048054919909,69.5291533180778,1.0,0.4576659038901602,2764.92,2,437
C012,202508,50.33773573280047,50.562892888000775,0.3449373011337655,0,37.41370823083298,1,0.4576659038901602,5.224736842105263,70.21315789473685,0.6666666666666666,0.6864988558352403,2283.21,3,437
C012,202509,37.41370823083298,29.022847051388307,0.40012610286526584,0,41.624375567306814,1,0.4576659038901602,5.192929061784897,70.33693363844394,1.0,0.4576659038901602,2269.31,2,437
C012,202510,41.624375567306814,36.040625945511366,0.4485058325727757,0,41.37426364381966,1,0.4576659038901602,2.7734553775743707,85.27668192219679,1.0,0.4576659038901602,1212.0,2,437
C012,202511,41.37426364381966,35.623772739699426,0.3930498965969888,0,80.0,0,0.4576659038901602,4.937048054919908,62.243135011441645,1.0,0.4576659038901602,2157.49,2,437
C013,202501,38.36421425007168,30.60702375011948,0.6908572674119059,1,36.41025576301381,1,0.554016620498615,3.444473684210526,55.05861495844875,1.0,0.554016620498615,2486.91,4,722
C013,202502,36.41025576301381,27.350426271689688,0.6452540924104576,1,45.31710525012413,1,0.4155124653739612,5.712797783933517,64.39425207756233,1.0,0.4155124653739612,4124.639999999999,3,722
C013,202503,45.31710525012413,42.19517541687355,0.600898315546869,1,32.70336583202976,1,0.1385041551246537,3.8619529085872575,64.40581717451524,1.0,0.1385041551246537,2788.33,1,722
C013,202504,32.70336583202976,21.17227638671627,0.6403791226501575,1,41.144993973049374,1,0.554016620498615,10.0840027700831,75.29905817174514,1.0,0.554016620498615,7280.65,4,722
C013,202505,41.144993973049374,35.24165662174896,0.6435120972009403,1,29.355531952771543,1,0.4155124653739612,6.524529085872576,70.72898891966759,1.0,0.4155124653739612,4710.71,3,722
C013,202506,29.355531952771543,15.59255325461924,0.6629899084076671,1,21.032013131140555,1,0.554016620498615,7.114196675900278,65.8719944598338,1.0,0.554016620498615,5136.450000000001,4,722
C013,202507,21.032013131140555,1.7200218852342577,0.6847706587815335,1,43.939564899122615,1,0.8310249307479225,12.639584487534629,83.91527700831026,1.0,0.8310249307479225,9125.78,6,722
C013,202508,43.939564899122615,39.89927483187103,0.6516214245818432,1,35.21581951363129,1,0.554016620498615,6.806814404432133,76.78217451523547,0.8,0.6925207756232686,4914.52,5,722
C013,202509,35.21581951363129,25.35969918938548,0.6102168486806187,1,34.33570770425295,1,0.554016620498615,11.010124653739611,83.0554432132964,0.8,0.6925207756232686,7949.31,5,722
C013,202510,34.33570770425295,23.89284617375491,0.6550805263520364,1,38.63726854650747,1,0.554016620498615,8.818185595567867,75.48646814404432,1.0,0.554016620498615,6366.73,4,722
C013,202511,38.63726854650747,31.062114244179128,0.6752409282863175,1,80.0,0,0.554016620498615,6.3647783933518,69.27350415512466,1.0,0.554016620498615,4595.37,4,722
C014,202501,31.532457273231785,19.22076212205297,0.43427176079529967,0,80.0,0,0.6681514476614699,7.743496659242761,76.76135857461024,1.0,0.6681514476614699,3476.83,3,449
C014,202502,80.0,100.0,0.2983196021081315,0,80.0,0,0.0,0.0,43.2528285077951,0.0,0.0,0.0,0,449
C014,202503,80.0,100.0,0.33081734338635677,0,80.0,0,0.0,0.0,72.12440979955457,0.0,0.0,0.0,0,449
C014,202504,80.0,100.0,0.3405021102770002,0,36.39458485760471,1,0.0,0.0,80.43875278396436,0.0,0.0,0.0,0,449
C014,202505,36.39458485760471,27.324308096007847,0.3351486397216461,0,33.680226101274364,1,0.4454342984409799,12.472405345211582,79.16688195991091,1.0,0.4454342984409799,5600.110000000001,2,449
C014,202506,33.680226101274364,22.80037683545728,0.3952745060736105,0,44.7056870201038,1,0.4454342984409799,6.006993318485524,67.39472160356347,1.0,0.4454342984409799,2697.1400000000003,2,449
C014,202507,44.7056870201038,41.17614503350632,0.39758078316145745,0,80.0,0,0.2227171492204899,3.07260579064588,79.25020044543429,1.0,0.2227171492204899,1379.6,1,449
C014,202508,80.0,100.0,0.3328772964997166,0,43.6894160796022,1,0.0,0.0,73.90289532293987,0.0,0.0,0.0,0,449
C014,202509,43.6894160796022,39.48236013267032,0.37006766340766345,0,33.964338636313975,1,0.2227171492204899,4.415657015590201,69.7496881959911,1.0,0.2227171492204899,1982.63,1,449
C014,202510,33.964338636313975,23.27389772718996,0.3436567184387933,0,80.0,0,0.4454342984409799,11.58619153674833,78.00093541202672,1.0,0.4454342984409799,5202.200000000001,2,449
C014,202511,80.0,100.0,0.315665570537816,0,35.909893476058215,1,0.0,0.0,58.863652561247214,0.0,0.0,0.0,0,449
C015,202501,48.33901533147383,47.231692219123055,0.3884705225627817,0,37.329534864689904,1,0.2083333333333333,4.016479166666667,61.080000000000005,1.0,0.2083333333333333,1927.91,1,480
C015,202502,37.329534864689904,28.882558107816507,0.44399154098537613,0,28.82450285864083,1,0.4166666666666667,4.459291666666667,73.03397916666667,1.0,0.4166666666666667,2140.46,2,480
C015,202503,28.82450285864083,14.707504764401383,0.4709841280303115,0,44.39017730962206,1,1.0416666666666663,8.599229166666667,92.45375,0.7142857142857143,1.4583333333333333,4127.63,7,480
C015,202504,44.39017730962206,40.65029551603676,0.3672832664828291,0,48.61245398400676,1,0.2083333333333333,5.166104166666667,54.77110416666667,1.0,0.2083333333333333,2479.73,1,480
C015,202505,48.61245398400676,47.68742330667794,0.4350991673727384,0,29.400908587503995,1,0.2083333333333333,1.0832916666666668,70.03158333333333,1.0,0.2083333333333333,519.98,1,480
C015,202506,29.400908587503995,15.668180979173329,0.3840277990801054,0,80.0,0,0.4166666666666667,10.747833333333334,85.53545833333332,1.0,0.4166666666666667,5158.96,2,480
C015,202507,80.0,100.0,0.3078140547256798,0,44.16256255517254,1,0.0,0.0,86.16897916666667,0.0,0.4166666666666667,0.0,2,480
C015,202508,44.16256255517254,40.27093759195424,0.4634976352612599,0,21.26,1,0.4166666666666667,2.2542291666666667,67.10360416666667,1.0,0.4166666666666667,1082.03,2,480
C015,202509,21.26,2.100000000000002,0.4368607376296268,0,38.07544458560341,1,0.8333333333333334,13.132520833333333,77.9740625,1.0,0.8333333333333334,6303.61,4,480
C015,202510,38.07544458560341,30.12574097600568,0.49697280386548964,0,43.97802758540769,1,0.8333333333333334,4.616416666666667,79.09497916666666,0.8,1.0416666666666663,2215.88,5,480
C015,202511,43.97802758540769,39.96337930901282,0.4093583635317703,0,62.3957448449816,0,0.625,6.6020625,68.1695625,0.75,0.8333333333333334,3168.99,4,480
C016,202501,45.27405168744994,42.12341947908324,0.5759316125097685,1,41.19537618808231,1,0.303951367781155,4.246215805471125,62.68424012158055,1.0,0.303951367781155,2794.01,2,658
C016,202502,41.19537618808231,35.32562698013718,0.5787472567308025,1,29.57875607700471,1,0.303951367781155,3.743814589665654,60.08155015197568,1.0,0.303951367781155,2463.4300000000003,2,658
C016,202503,29.57875607700471,15.964593461674514,0.6710796763214799,1,41.40119179251819,1,0.7598784194528876,6.39790273556231,75.00592705167173,1.0,0.7598784194528876,4209.82,5,658
C016,202504,41.40119179251819,35.66865298753032,0.5675512963829696,1,29.87706062467037,1,0.303951367781155,6.183890577507599,74.68946808510638,1.0,0.303951367781155,4069.0,2,658
C016,202505,29.87706062467037,16.461767707783952,0.6701480246726724,1,58.1021613738099,0,0.911854103343465,10.250957446808512,82.36867781155016,1.0,0.911854103343465,6745.13,6,658
C016,202506,58.1021613738099,63.50360228968317,0.4946323082995678,0,40.568104442041175,1,0.1519756838905775,3.725562310030395,61.48504559270517,0.5,0.303951367781155,2451.42,2,658
C016,202507,40.568104442041175,34.28017407006862,0.572893735395196,1,44.2260956929907,1,0.303951367781155,5.475136778115501,72.07483282674772,1.0,0.303951367781155,3602.64,2,658
C016,202508,44.2260956929907,40.3768261549845,0.5601382874637877,1,30.96062932607503,1,0.303951367781155,4.915942249240121,56.7758358662614,1.0,0.303951367781155,3234.69,2,658
C016,202509,30.96062932607503,18.267715543458383,0.6109647960466479,1,39.11875168267191,1,0.60790273556231,8.36034954407295,72.43379939209727,1.0,0.60790273556231,5501.110000000001,4,658
C016,202510,39.11875168267191,31.86458613778653,0.607033069719637,1,44.97962309864131,1,0.4559270516717325,5.60709726443769,71.63571428571429,1.0,0.4559270516717325,3689.47,3,658
C016,202511,44.97962309864131,41.6327051644022,0.5049722644980646,1,43.74626235867977,1,0.1519756838905775,7.220243161094225,65.10975683890578,1.0,0.1519756838905775,4750.92,1,658
C017,202501,78.76613255470471,97.9435542578412,0.5565497003462846,1,80.0,0,0.1443001443001443,2.1191774891774893,68.80271284271284,0.5,0.2886002886002886,1468.59,2,693
C017,202502,80.0,100.0,0.5246588635475742,1,48.54343035503469,1,0.0,0.0,54.718484848484856,0.0,0.0,0.0,0,693
C017,202503,48.54343035503469,47.57238392505781,0.5695361467267592,1,48.84250356513039,1,0.2886002886002886,6.031731601731601,82.10594516594516,0.6666666666666666,0.4329004329004329,4179.99,3,693
C017,202504,48.84250356513039,48.07083927521732,0.6286497615275307,1,35.99673741282334,1,0.1443001443001443,1.0393362193362192,79.3375468975469,1.0,0.1443001443001443,720.26,1,693
C017,202505,35.99673741282334,26.66122902137224,0.619883365684567,1,40.2815805623184,1,0.5772005772005772,9.815699855699856,73.12929292929293,1.0,0.5772005772005772,6802.280000000001,4,693
C017,202506,40.2815805623184,33.80263427053066,0.544689157997093,1,47.98593537329633,1,0.4329004329004329,10.238528138528135,94.71161616161616,0.6,0.7215007215007215,7095.299999999999,5,693
C017,202507,47.98593537329633,46.64322562216056,0.6048444837669975,1,42.89774745564122,1,0.1443001443001443,1.576031746031746,65.19943722943722,1.0,0.1443001443001443,1092.19,1,693
C017,202508,42.89774745564122,38.1629124260687,0.6519110593953208,1,40.597466971976495,1,0.4329004329004329,3.636103896103896,68.1068253968254,1.0,0.4329004329004329,2519.82,3,693
C017,202509,40.597466971976495,34.32911161996083,0.6104191089527303,1,44.56871554657028,1,0.2886002886002886,6.091486291486291,85.23555555555555,1.0,0.2886002886002886,4221.4,2,693
C017,202510,44.56871554657028,40.947859244283805,0.6314421351743797,1,44.29921029557399,1,0.2886002886002886,3.152582972582972,74.15904761904763,1.0,0.2886002886002886,2184.74,2,693
C017,202511,44.29921029557399,40.49868382595665,0.6376711134150097,1,28.47371629648177,1,0.5772005772005772,5.473362193362194,70.63748917748917,0.8,0.7215007215007215,3793.04,5,693
C018,202501,29.211438598225723,15.35239766370954,0.7588626448467667,1,38.19455112551334,1,0.8323424494649228,12.967871581450654,82.94860879904876,0.875,0.9512485136741972,10905.98,8,841
C018,202502,38.19455112551334,30.32425187585558,0.7282032995409741,1,49.42605066166254,1,0.356718192627824,5.644910820451843,62.25070154577883,1.0,0.356718192627824,4747.37,3,841
C018,202503,49.42605066166254,49.04341776943758,0.7321938886977538,1,26.93832695045902,1,0.1189060642092746,0.9292746730083234,69.56695600475624,1.0,0.1189060642092746,781.52,1,841
C018,202504,26.93832695045902,11.56387825076504,0.8060148291732274,1,49.72964415574957,1,0.8323424494649228,8.920071343638526,80.06751486325803,1.0,0.8323424494649228,7501.78,7,841
C018,202505,49.72964415574957,49.54940692624928,0.7267326147755901,1,34.49783686269351,1,0.1189060642092746,1.6953745541022591,71.64938168846611,1.0,0.1189060642092746,1425.81,1,841
C018,202506,34.49783686269351,24.16306143782252,0.7774956117014931,1,39.08887979334531,1,0.4756242568370986,4.440356718192628,77.05839476813317,1.0,0.4756242568370986,3734.34,4,841
C018,202507,39.08887979334531,31.81479965557553,0.791026997608553,1,40.449014845755,1,0.4756242568370986,2.180463733650416,70.60167657550535,1.0,0.4756242568370986,1833.77,4,841
C018,202508,40.449014845755,34.08169140959166,0.7574967313005339,1,49.46495794029098,1,0.4756242568370986,6.035802615933412,70.96347205707491,1.0,0.4756242568370986,5076.11,4,841
C018,202509,49.46495794029098,49.1082632338183,0.7336416505111673,1,47.86498566123037,1,0.1189060642092746,0.7861950059453032,69.60443519619501,1.0,0.1189060642092746,661.19,1,841
C018,202510,47.86498566123037,46.44164276871729,0.7089375207265024,1,49.9018044135866,1,0.1189060642092746,3.1526278240190253,68.86510107015458,1.0,0.1189060642092746,2651.36,1,841
C018,202511,49.9018044135866,49.836340689310994,0.7225208779122583,1,49.43589979996607,1,0.1189060642092746,1.3869560047562426,64.63777645659928,1.0,0.1189060642092746,1166.43,1,841
C019,202501,72.43117387194454,87.38528978657425,0.6127579036621685,1,42.092176304255176,1,0.2621231979030144,5.64699868938401,85.66597640891219,0.5,0.5242463958060288,4308.66,4,763
C019,202502,42.092176304255176,36.8202938404253,0.6562679358588183,1,31.56303905042236,1,0.2621231979030144,4.185465268676278,59.220629095674965,1.0,0.2621231979030144,3193.51,2,763
C019,202503,31.56303905042236,19.27173175070394,0.6933562456419009,1,47.35860728829636,1,0.5242463958060288,8.582149410222804,81.82465268676278,1.0,0.5242463958060288,6548.18,4,763
C019,202504,47.35860728829636,45.59767881382725,0.6697057091444851,1,49.730245036404526,1,0.3931847968545215,4.32656618610747,70.25218872870249,0.75,0.5242463958060288,3301.17,4,763
C019,202505,49.730245036404526,49.55040839400754,0.6842817860951061,1,36.4460964339171,1,0.3931847968545215,4.489462647444299,84.57914809960681,0.75,0.5242463958060288,3425.46,4,763
C019,202506,36.4460964339171,27.410160723195165,0.6330902422460447,1,41.69779687225176,1,0.2621231979030144,8.346173001310614,79.82778505897772,1.0,0.2621231979030144,6368.129999999999,2,763
C019,202507,41.69779687225176,36.16299478708627,0.655786872726259,1,66.13944095279462,0,0.2621231979030144,5.391363040629095,70.40038007863696,1.0,0.2621231979030144,4113.61,2,763
C019,202508,66.13944095279462,76.89906825465769,0.5952071426848482,1,43.436851668779866,1,0.1310615989515072,3.634220183486238,84.87058977719528,0.3333333333333333,0.3931847968545215,2772.91,3,763
C019,202509,43.436851668779866,39.06141944796645,0.6640637167879072,1,54.11628474959655,1,0.2621231979030144,3.670511140235911,60.92439056356487,1.0,0.2621231979030144,2800.6,2,763
C019,202510,54.11628474959655,56.86047458266093,0.6602735228003519,1,40.86693115128189,1,0.2621231979030144,3.115478374836173,79.81260812581912,0.6666666666666666,0.3931847968545215,2377.11,3,763
C019,202511,40.86693115128189,34.778218585469816,0.7200422138784395,1,50.33572351032824,1,0.5242463958060288,4.066893840104849,63.09474442988205,1.0,0.5242463958060288,3103.04,4,763
C020,202501,51.29768366700864,52.16280611168107,0.6271974807704059,1,43.48783423025134,1,0.1360544217687074,3.0287619047619048,68.870231292517,1.0,0.1360544217687074,2226.14,1,735
C020,202502,43.48783423025134,39.14639038375223,0.6553767221456671,1,40.47334954953669,1,0.2721088435374149,1.9633333333333327,55.438544217687074,1.0,0.2721088435374149,1443.05,2,735
C020,202503,40.47334954953669,34.12224924922782,0.6830705348626334,1,38.30280434932395,1,0.6802721088435374,5.153836734693877,71.70488435374149,0.7142857142857143,0.9523809523809524,3788.07,7,735
C020,202504,38.30280434932395,30.504673915539914,0.6336354369551299,1,46.71363589848658,1,0.4081632653061224,7.069292517006804,59.62870748299319,1.0,0.4081632653061224,5195.93,3,735
C020,202505,46.71363589848658,44.52272649747764,0.6519053324060978,1,41.95430550672392,1,0.2721088435374149,2.196108843537415,54.73809523809524,1.0,0.2721088435374149,1614.14,2,735
C020,202506,41.95430550672392,36.5905091778732,0.6650950751531479,1,80.0,0,0.2721088435374149,2.9676326530612247,73.37414965986395,1.0,0.2721088435374149,2181.21,2,735
C020,202507,80.0,100.0,0.5868697156249035,1,39.318925125206434,1,0.0,0.0,73.55812244897959,0.0,0.0,0.0,0,735
C020,202508,39.318925125206434,32.19820854201073,0.6434200221210383,1,48.77229047080861,1,0.4081632653061224,9.27100680272109,88.88219047619049,1.0,0.4081632653061224,6814.1900000000005,3,735
C020,202509,48.77229047080861,47.95381745134769,0.6448959068781253,1,45.43825468095048,1,0.1360544217687074,1.099687074829932,64.98737414965987,1.0,0.1360544217687074,808.27,1,735
