company_id,period,IVI,U_score,risk_probability_next_month,pred_highrisk_next,IVI_next,target_highrisk_next,avoidable_er_per_100_members,avoidable_cost_per_member,cost_per_member,avoidable_er_rate,er_visits_per_100_members,avoidable_er_cost,total_er_visits,member_count
C020,202510,45.43825468095048,42.397091134917474,0.6582684379082397,1,80.0,0,0.2721088435374149,2.539755102040816,63.42842176870748,1.0,0.2721088435374149,1866.72,2,735
C020,202511,80.0,100.0,0.5336196646739678,1,47.268996353072126,1,0.0,0.0,62.51910204081633,0.0,0.2721088435374149,0.0,2,735
C021,202501,77.51547994876508,95.8591332479418,0.42518386079267684,0,29.09741766888313,1,0.1848428835489833,2.1545471349353047,76.39162661737524,0.5,0.3696857670979667,1165.61,2,541
C021,202502,29.09741766888313,15.162362781471884,0.4701713132748455,0,44.128698566050005,1,0.5545286506469501,9.941626617375231,75.9377818853974,1.0,0.5545286506469501,5378.42,3,541
C021,202503,44.128698566050005,40.21449761008334,0.4651086854311872,0,80.0,0,0.1848428835489833,4.062698706099815,81.95818853974122,1.0,0.1848428835489833,2197.92,1,541
C021,202504,80.0,100.0,0.41198526377283806,0,20.0,1,0.0,0.0,74.34386321626617,0.0,0.0,0.0,0,541
C021,202505,20.0,0.0,0.5610099806918539,1,35.06682013321381,1,1.2939001848428835,17.19297597042514,82.93170055452866,1.0,1.2939001848428835,9301.4,7,541
C021,202506,35.06682013321381,25.11136688868968,0.45629798866185756,0,40.95372693310377,1,0.3696857670979667,6.747486136783734,67.78308687615527,1.0,0.3696857670979667,3650.39,2,541
C021,202507,40.95372693310377,34.922878221839625,0.4722055555724063,0,45.25372897366557,1,0.5545286506469501,5.512347504621073,68.96833641404807,0.75,0.7393715341959335,2982.1800000000003,4,541
C021,202508,45.25372897366557,42.08954828944263,0.5246936244062724,1,48.70775212188728,1,0.3696857670979667,1.866913123844732,73.68951940850278,1.0,0.3696857670979667,1010.0,2,541
C021,202509,48.70775212188728,47.84625353647881,0.4449992563488195,0,29.12239312903725,1,0.3696857670979667,4.963142329020332,79.04003696857671,0.6666666666666666,0.5545286506469501,2685.06,3,541
C021,202510,29.12239312903725,15.20398854839542,0.4955437615043843,0,35.902150265772256,1,0.7393715341959335,10.617855822550831,68.84249537892791,1.0,0.7393715341959335,5744.26,4,541
C021,202511,35.902150265772256,26.503583776287098,0.4709483493094866,0,44.62138820652566,1,0.5545286506469501,10.022255083179298,77.30412199630314,1.0,0.5545286506469501,5422.04,3,541
C022,202501,37.68172241128667,29.46953735214445,0.5719476511345509,1,46.14550669991117,1,0.4792332268370607,7.170830670926517,78.19188498402556,1.0,0.4792332268370607,4488.94,3,626
C022,202502,46.14550669991117,43.57584449985195,0.5283603094522202,1,62.506441531261366,0,0.1597444089456869,2.822907348242812,62.338099041533546,1.0,0.1597444089456869,1767.14,1,626
C022,202503,62.506441531261366,70.84406921876895,0.5171183557364959,1,42.13282752925433,1,0.1597444089456869,0.6104952076677317,71.68690095846645,0.5,0.3194888178913738,382.17,2,626
C022,202504,42.13282752925433,36.88804588209055,0.5735571781094562,1,80.0,0,0.3194888178913738,4.637939297124602,84.95867412140575,1.0,0.3194888178913738,2903.3500000000004,2,626
C022,202505,80.0,100.0,0.46816405167856323,0,31.78594249201278,1,0.0,0.0,58.41079872204473,0.0,0.0,0.0,0,626
C022,202506,31.78594249201278,19.64323748668797,0.47721951120090617,0,26.5440522023072,1,0.3194888178913738,11.13531948881789,72.9297124600639,1.0,0.3194888178913738,6970.709999999999,2,626
C022,202507,26.5440522023072,10.906753670511996,0.547419998521552,1,49.42054068782442,1,0.6389776357827476,11.880143769968052,74.44976038338659,1.0,0.6389776357827476,7436.97,4,626
C022,202508,49.42054068782442,49.03423447970737,0.5771566920475288,1,37.66772870191584,1,0.1597444089456869,1.1331789137380193,83.98856230031949,1.0,0.1597444089456869,709.37,1,626
C022,202509,37.66772870191584,29.44621450319307,0.5101079650546588,1,50.680110867401126,1,0.6389776357827476,10.064073482428114,80.35375399361021,0.6666666666666666,0.9584664536741214,6300.11,6,626
C022,202510,50.680110867401126,51.13351811233522,0.4981333323886853,0,40.60125986084768,1,0.3194888178913738,5.706357827476039,69.57597444089457,0.6666666666666666,0.4792332268370607,3572.1800000000003,3,626
C022,202511,40.60125986084768,34.33543310141279,0.5771998581081743,1,62.497014643446896,0,0.4792332268370607,5.471757188498403,66.0497124600639,1.0,0.4792332268370607,3425.32,3,626
C023,202501,43.19134973380245,38.652249556337416,0.3936190356162431,0,39.04481342937662,1,0.7843137254901961,11.342647058823529,77.1121568627451,0.6666666666666666,1.1764705882352942,5784.75,6,510
C023,202502,39.04481342937662,31.741355715627705,0.4678218750596939,0,40.16710449942352,1,0.392156862745098,3.153607843137255,61.16458823529412,1.0,0.392156862745098,1608.34,2,510
C023,202503,40.16710449942352,33.61184083237252,0.46891765073184216,0,46.9568683494425,1,0.392156862745098,3.890666666666667,69.03233333333333,1.0,0.392156862745098,1984.24,2,510
C023,202504,46.9568683494425,44.92811391573751,0.44332452581629006,0,80.0,0,0.196078431372549,1.965921568627451,65.39549019607843,1.0,0.196078431372549,1002.62,1,510
C023,202505,80.0,100.0,0.36902828804961796,0,40.23633717115659,1,0.0,0.0,61.51349019607844,0.0,0.0,0.0,0,510
C023,202506,40.23633717115659,33.72722861859432,0.3686138781110937,0,36.41591069189151,1,0.392156862745098,9.700588235294118,84.23480392156863,0.6666666666666666,0.5882352941176471,4947.3,3,510
C023,202507,36.41591069189151,27.35985115315253,0.4152499034523376,0,40.976308760911934,1,0.5882352941176471,9.760176470588236,84.54333333333334,0.75,0.7843137254901961,4977.69,4,510
C023,202508,40.976308760911934,34.96051460151989,0.4301864313396807,0,80.0,0,0.392156862745098,7.331705882352941,71.85303921568628,1.0,0.392156862745098,3739.17,2,510
C023,202509,80.0,100.0,0.38940015738801537,0,39.69169154386927,1,0.0,0.0,78.08225490196078,0.0,0.0,0.0,0,510
C023,202510,39.69169154386927,32.819485906448776,0.4377626562287865,0,41.884015771887945,1,0.392156862745098,6.350039215686275,68.40050980392158,1.0,0.392156862745098,3238.52,2,510
C023,202511,41.884015771887945,36.47335961981325,0.45689741989190585,0,80.0,0,0.392156862745098,5.779,77.77566666666667,1.0,0.392156862745098,2947.29,2,510
C024,202501,58.01376484090183,63.35627473483638,0.7186827875478167,1,37.65276791918449,1,0.3708281829419036,2.652262051915945,67.75004944375773,0.75,0.4944375772558714,2145.68,4,809
C024,202502,37.65276791918449,29.421279865307486,0.7115679594518712,1,34.911233147032426,1,0.4944375772558714,8.121161928306552,86.67537700865266,0.8,0.6180469715698393,6570.02,5,809
C024,202503,34.911233147032426,24.852055245054046,0.7326114859141838,1,80.0,0,0.4944375772558714,6.412756489493201,69.43959208899877,1.0,0.4944375772558714,5187.92,4,809
C024,202504,80.0,100.0,0.6311517018576303,1,67.65685776148254,0,0.0,0.0,83.23368355995056,0.0,0.2472187886279357,0.0,2,809
C024,202505,67.65685776148254,79.42809626913755,0.6445795532401056,1,45.16367250438489,1,0.1236093943139678,1.6829048207663784,72.35076637824474,0.3333333333333333,0.3708281829419036,1361.47,3,809
C024,202506,45.16367250438489,41.939454173974816,0.6989706682248121,1,31.50944822603844,1,0.3708281829419036,3.611223733003708,58.69025957972806,0.75,0.4944375772558714,2921.48,4,809
C024,202507,31.50944822603844,19.18241371006407,0.7613666705135145,1,49.4277362906309,1,0.6180469715698393,6.767515451174289,76.95903584672435,1.0,0.6180469715698393,5474.92,5,809
C024,202508,49.4277362906309,49.046227151051504,0.7076613974391222,1,33.169726106030296,1,0.1236093943139678,2.0050061804697155,78.44391841779975,1.0,0.1236093943139678,1622.05,1,809
C024,202509,33.169726106030296,21.94954351005049,0.7196067681149961,1,48.03353904336021,1,0.4944375772558714,8.884190358467244,80.70372064276884,1.0,0.4944375772558714,7187.31,4,809
C024,202510,48.03353904336021,46.72256507226701,0.6750803409274183,1,80.0,0,0.1236093943139678,2.8625957972805933,57.44679851668727,1.0,0.1236093943139678,2315.84,1,809
C024,202511,80.0,100.0,0.6234862410134642,1,27.04978592918129,1,0.0,0.0,63.97868974042027,0.0,0.1236093943139678,0.0,1,809
C025,202501,50.01785293923556,50.02975489872593,0.5488822041699357,1,47.337263750042936,1,0.603318250377074,9.607933634992458,81.42016591251885,0.6666666666666666,0.904977375565611,6370.06,6,663
C025,202502,47.337263750042936,45.56210625007156,0.5777814042455087,1,33.15904065536586,1,0.1508295625942685,1.6012971342383109,64.17915535444946,1.0,0.1508295625942685,1061.66,1,663
C025,202503,33.15904065536586,21.93173442560976,0.6283872376906887,1,44.13352616769888,1,0.603318250377074,6.063061840120664,61.68348416289593,1.0,0.603318250377074,4019.81,4,663
C025,202504,44.13352616769888,40.222543612831466,0.6127288238911944,1,36.42810704210908,1,0.301659125188537,2.419079939668175,71.21156862745097,1.0,0.301659125188537,1603.85,2,663
C025,202505,36.42810704210908,27.38017840351512,0.6282197342485574,1,40.1260939414554,1,0.603318250377074,8.57182503770739,85.57657616892911,1.0,0.603318250377074,5683.12,4,663
C025,202506,40.1260939414554,33.543489902425655,0.5852767803658097,1,42.635196460663366,1,0.301659125188537,3.8732880844645545,63.25601809954751,1.0,0.301659125188537,2567.99,2,663
C025,202507,42.635196460663366,37.72532743443894,0.5998317526246307,1,32.50997096311048,1,0.301659125188537,3.159758672699849,67.96274509803922,1.0,0.301659125188537,2094.92,2,663
C025,202508,32.50997096311048,20.849951605184124,0.6267869731560585,1,31.10830111921574,1,0.7541478129713424,10.39870286576169,73.32030165912519,1.0,0.7541478129713424,6894.34,5,663
C025,202509,31.10830111921574,18.5138351986929,0.5102184448282379,1,46.55990227542897,1,0.4524886877828055,12.22763197586727,56.58052790346908,1.0,0.4524886877828055,8106.92,3,663
C025,202510,46.55990227542897,44.266503792381606,0.5863559714831991,1,49.02281484832631,1,0.4524886877828055,4.910392156862745,73.14552036199096,0.75,0.603318250377074,3255.59,4,663
C025,202511,49.02281484832631,48.37135808054384,0.5817619796232817,1,80.0,0,0.1508295625942685,1.8226395173454,69.42690799396682,1.0,0.1508295625942685,1208.41,1,663
C026,202501,47.4487391680571,45.7478986134285,0.3285991738437007,0,57.77353310501699,0,0.2695417789757413,2.804231805929919,68.02851752021563,1.0,0.2695417789757413,1040.37,1,371
C026,202502,57.77353310501699,62.955888508361646,0.2925446456731813,0,80.0,0,0.2695417789757413,1.0296765498652292,77.5744474393531,0.5,0.5390835579514826,382.01,2,371
C026,202503,80.0,100.0,0.2787763855012882,0,23.859120077254875,1,0.0,0.0,79.73956873315365,0.0,0.0,0.0,0,371
C026,202504,23.859120077254875,6.431866795424793,0.3073462821571096,0,47.29403611113766,1,0.8086253369272237,14.03865229110512,67.84458221024259,1.0,0.8086253369272237,5208.34,3,371
C026,202505,47.29403611113766,45.490060185229424,0.3455204696499879,0,31.56266287515306,1,0.2695417789757413,1.4428301886792452,69.60900269541779,1.0,0.2695417789757413,535.29,1,371
C026,202506,31.56266287515306,19.27110479192177,0.36339134776838583,0,41.24705789562,1,0.5390835579514826,5.465741239892183,78.72474393530997,1.0,0.5390835579514826,2027.79,2,371
C026,202507,41.24705789562,35.41176315936667,0.2626866423508412,0,80.0,0,0.5390835579514826,8.21700808625337,66.66059299191375,0.6666666666666666,0.8086253369272237,3048.51,3,371
C026,202508,80.0,100.0,0.26267705102735006,0,33.78314131476734,1,0.0,0.0,64.12641509433962,0.0,0.0,0.0,0,371
C026,202509,33.78314131476734,22.971902191278907,0.33245656893770975,0,22.561034728584477,1,0.5390835579514826,7.055498652291106,67.69498652291105,1.0,0.5390835579514826,2617.59,2,371
C026,202510,22.561034728584477,4.268391214307457,0.3959906107696587,0,80.0,0,1.078167115902965,10.595822102425876,65.89099730458221,1.0,1.078167115902965,3931.05,4,371
C026,202511,80.0,100.0,0.2471658210362933,0,35.623107259986014,1,0.0,0.0,48.48962264150944,0.0,0.0,0.0,0,371
C027,202501,61.28856968877256,68.81428281462094,0.5059830840833891,1,27.329538646183025,1,0.3322259136212624,5.682906976744185,91.63212624584718,0.6666666666666666,0.4983388704318937,3421.11,3,602
C027,202502,27.329538646183025,12.215897743638374,0.5746166922588254,1,34.05577452549969,1,0.6644518272425249,8.006644518272426,72.00230897009966,1.0,0.6644518272425249,4820.0,4,602
C027,202503,34.05577452549969,23.42629087583282,0.6064447522001054,1,80.0,0,0.6644518272425249,4.381727574750831,62.55589700996678,1.0,0.6644518272425249,2637.8,4,602
C027,202504,80.0,100.0,0.4572411727922574,0,45.57631883138765,1,0.0,0.0,66.83549833887044,0.0,0.0,0.0,0,602
C027,202505,45.57631883138765,42.62719805231275,0.5639050010919643,1,41.28025296221559,1,0.3322259136212624,2.327691029900332,70.48573089700997,1.0,0.3322259136212624,1401.27,2,602
C027,202506,41.28025296221559,35.46708827035932,0.5635029451547579,1,28.55287321010205,1,0.3322259136212624,1.9842691029900328,66.8897342192691,1.0,0.3322259136212624,1194.53,2,602
C027,202507,28.55287321010205,14.254788683503415,0.5697852875183455,1,80.0,0,0.6644518272425249,8.823322259136212,76.03132890365448,1.0,0.6644518272425249,5311.639999999999,4,602
C027,202508,80.0,100.0,0.4562911300164876,0,80.0,0,0.0,0.0,66.10255813953488,0.0,0.0,0.0,0,602
C027,202509,80.0,100.0,0.4393716297954047,0,43.56019446757816,1,0.0,0.0,73.5316611295681,0.0,0.1661129568106312,0.0,1,602
C027,202510,43.56019446757816,39.266990779296925,0.5727749509084519,1,38.50414358534877,1,0.3322259136212624,3.3323421926910304,87.01136212624586,1.0,0.3322259136212624,2006.07,2,602
C027,202511,38.50414358534877,30.84023930891462,0.4685816232389359,0,48.43092378834103,1,0.3322259136212624,11.709302325581396,86.8812292358804,1.0,0.3322259136212624,7049.0,2,602
C028,202501,48.02265300293351,46.70442167155585,0.7197171310907989,1,44.67541652031892,1,0.2427184466019417,3.102390776699029,65.3327427184466,1.0,0.2427184466019417,2556.37,2,824
C028,202502,44.67541652031892,41.12569420053154,0.7241545713583608,1,48.47993671948396,1,0.2427184466019417,1.5406553398058251,54.527839805825245,1.0,0.2427184466019417,1269.5,2,824
C028,202503,48.47993671948396,47.46656119913993,0.722046249638491,1,30.35414800136964,1,0.1213592233009708,1.6373300970873788,78.19461165048544,1.0,0.1213592233009708,1349.16,1,824
C028,202504,30.35414800136964,17.25691333561606,0.7243756247808549,1,24.304685260739173,1,0.6067961165048543,11.628956310679612,77.61544902912621,1.0,0.6067961165048543,9582.26,5,824
C028,202505,24.304685260739173,7.174475434565291,0.7531152156649348,1,21.271228266881423,1,0.9708737864077668,16.64417475728155,80.17490291262135,1.0,0.9708737864077668,13714.8,8,824
C028,202506,21.271228266881423,2.1187137781357035,0.7648872085100136,1,30.066550044835267,1,0.7281553398058253,9.955691747572816,77.60273058252427,1.0,0.7281553398058253,8203.49,6,824
C028,202507,30.066550044835267,16.77758340805878,0.750971606326841,1,45.47651294159408,1,0.6067961165048543,8.757961165048544,76.30043689320388,1.0,0.6067961165048543,7216.559999999999,5,824
C028,202508,45.47651294159408,42.460854902656806,0.70779481306571,1,40.46926204545175,1,0.2427184466019417,4.652597087378641,69.08628640776699,1.0,0.2427184466019417,3833.74,2,824
C028,202509,40.46926204545175,34.11543674241958,0.7411367317195299,1,62.99862068434522,0,0.3640776699029126,4.275145631067962,72.70483009708738,1.0,0.3640776699029126,3522.7200000000003,3,824
C028,202510,62.99862068434522,71.66436780724203,0.6983910720831837,1,40.840682213429815,1,0.1213592233009708,1.276529126213592,85.03226941747572,0.5,0.2427184466019417,1051.86,2,824
C028,202511,40.840682213429815,34.734470355716354,0.7497992625832212,1,45.96091281510608,1,0.4854368932038834,5.006055825242719,63.73041262135922,1.0,0.4854368932038834,4124.99,4,824
C029,202501,39.39961509194809,32.33269181991349,0.3821453392254219,0,32.56463591563934,1,0.4901960784313725,4.572573529411764,66.05718137254901,1.0,0.4901960784313725,1865.61,2,408
C029,202502,32.56463591563934,20.94105985939891,0.33573507072865816,0,80.0,0,0.4901960784313725,7.875441176470589,58.78455882352941,1.0,0.4901960784313725,3213.1800000000003,2,408
C029,202503,80.0,100.0,0.3102121286198526,0,80.0,0,0.0,0.0,82.76906862745098,0.0,0.0,0.0,0,408
C029,202504,80.0,100.0,0.2858228047450562,0,33.859701755583515,1,0.0,0.0,60.442549019607846,0.0,0.0,0.0,0,408
C029,202505,33.859701755583515,23.09950292597252,0.3898482338518745,0,42.63225169821928,1,0.7352941176470588,8.961397058823529,73.14039215686275,1.0,0.7352941176470588,3656.25,3,408
C029,202506,42.63225169821928,37.72041949703213,0.3359507622837358,0,80.0,0,0.2450980392156862,3.061397058823529,54.06857843137255,1.0,0.2450980392156862,1249.05,1,408
C029,202507,80.0,100.0,0.29587627070072464,0,47.05309916818928,1,0.0,0.0,69.77397058823529,0.0,0.0,0.0,0,408
C029,202508,47.05309916818928,45.08849861364881,0.3489464294669792,0,25.91049450935538,1,0.2450980392156862,2.3781372549019606,58.626348039215685,1.0,0.2450980392156862,970.28,1,408
C029,202509,25.91049450935538,9.850824182258972,0.3667028808365242,0,80.0,0,0.7352941176470588,10.584656862745096,69.71799019607843,1.0,0.7352941176470588,4318.54,3,408
C029,202510,80.0,100.0,0.2881951395901231,0,46.02787378302128,1,0.0,0.0,62.66178921568627,0.0,0.0,0.0,0,408
C029,202511,46.02787378302128,43.379789638368806,0.3378446456701435,0,41.45047951276993,1,0.2450980392156862,3.6449264705882354,61.23509803921569,1.0,0.2450980392156862,1487.13,1,408
C030,202501,43.73847062427511,39.56411770712519,0.7576330599043477,1,48.9308441909277,1,0.5813953488372093,6.995860465116279,62.59863953488372,0.8333333333333334,0.6976744186046512,6016.4400000000005,6,860
C030,202502,48.9308441909277,48.21807365154617,0.7473566538875167,1,46.99986278363208,1,0.1162790697674418,0.8447209302325582,70.85159302325582,1.0,0.1162790697674418,726.46,1,860
C030,202503,46.99986278363208,44.99977130605346,0.7565116940773449,1,40.25589764108449,1,0.2325581395348837,1.0358488372093022,57.998790697674416,1.0,0.2325581395348837,890.8299999999999,2,860
C030,202504,40.25589764108449,33.75982940180747,0.7422877450029464,1,47.42468926262485,1,0.3488372093023256,6.299220930232558,70.13983720930233,1.0,0.3488372093023256,5417.33,3,860
C030,202505,47.42468926262485,45.707815437708085,0.6990928781242222,1,29.80938846007912,1,0.3488372093023256,8.813023255813953,74.77902325581395,0.75,0.4651162790697674,7579.2,4,860
C030,202506,29.80938846007912,16.348980766798533,0.8030519568572672,1,35.7157948406091,1,0.5813953488372093,5.960337209302326,85.22824418604651,1.0,0.5813953488372093,5125.89,5,860
C030,202507,35.7157948406091,26.192991401015163,0.7544254636519918,1,51.37284631075238,1,0.5813953488372093,8.173267441860466,70.6188023255814,0.8333333333333334,0.6976744186046512,7029.01,6,860
C030,202508,51.37284631075238,52.2880771845873,0.7683114594632541,1,54.821528155719406,1,0.3488372093023256,3.262662790697674,89.39229069767441,0.75,0.4651162790697674,2805.89,4,860
C030,202509,54.821528155719406,58.03588025953235,0.7387618128533939,1,34.206395348837205,1,0.2325581395348837,1.827209302325581,72.45144186046511,0.6666666666666666,0.3488372093023256,1571.4,3,860
C030,202510,34.206395348837205,23.677325581395348,0.7178564189837158,1,50.43652784975069,1,0.5813953488372093,13.390441860465115,84.82306976744185,0.8333333333333334,0.6976744186046512,11515.78,6,860
C030,202511,50.43652784975069,50.72754641625114,0.7286887540444019,1,37.53276146747904,1,0.3488372093023256,4.369767441860465,59.70667441860465,0.75,0.4651162790697674,3758.0,4,860
